,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
86,Haiti,0.09184915,0.089726275,0.096404047,0.08928247,0.085456364,0.091018344,0.079101537,0.0888317,0.0888317,0.095327136,0.090593981,0.0888317,0.085456364,0.081599042,0.09184915,0.090593981,0.09184915,0.094211414,0.087434825,0.084410564,0.08928247
87,Honduras,0.134395491,0.1060927,0.110762185,0.102491376,0.100996525,0.105828779,0.087434825,0.102491376,0.094211414,0.100379084,0.100065938,0.1060927,0.096404047,0.109829052,0.105294786,0.111895548,0.106614566,0.111446461,0.106872581,0.096049194,0.100689258
88,Hong Kong (CHN),0.130983568,0.126663883,0.133115685,0.133888194,0.132196186,0.135882153,0.13836631,0.141042233,0.139276525,0.140933922,0.140498006,0.142844239,0.134772034,0.141899329,0.133760417,0.134772034,0.134646889,0.125430254,0.125115844,0.121827046,0.120607785
89,Hungary,0.132196186,0.129593459,0.126511726,0.121135003,0.125897301,0.123009474,0.115907852,0.121827046,0.121998159,0.1127774,0.111895548,0.117667388,0.121827046,0.120960057,0.11489347,0.11363847,0.110762185,0.115098566,0.108870842,0.108134765,0.110298659
90,Iceland,0.01238978,0.01238978,0.009448129,0.006458667,0.01574213,0.013894162,0.01574213,0.006458667,0.005076295,0.003932353,0.009448129,0.01238978,0.006458667,0.009448129,0.008059495,0.011018464,0.01238978,0.008059495,0.006458667,0.01730794,0.01238978
91,India,0.152455562,0.152791462,0.156103926,0.157488757,0.159348646,0.158613214,0.159421582,0.155078343,0.155158019,0.158539056,0.162115656,0.164341645,0.162664528,0.167967665,0.171923097,0.168819849,0.167659815,0.164143349,0.170307063,0.166661926,0.170248398
92,Indonesia,0.143565612,0.143463266,0.14115028,0.140057744,0.136964302,0.130155108,0.134646889,0.13272407,0.13778763,0.13272407,0.133374758,0.131120054,0.137319074,0.135392316,0.136003743,0.133374758,0.13720114,0.140057744,0.13720114,0.133632254,0.132460957
93,Iran,0.131526855,0.133115685,0.130294337,0.127565031,0.1277133,0.130983568,0.12558654,0.126205682,0.127266864,0.128880475,0.136606595,0.137903984,0.133760417,0.136845395,0.135021228,0.132855013,0.130846633,0.132855013,0.131120054,0.129451845,0.132460957
94,Iraq,0.115707168,0.121309168,0.128736383,0.121655181,0.123505568,0.125273357,0.121827046,0.127416221,0.127116957,0.130155108,0.138595647,0.138709866,0.136606595,0.134395491,0.134395491,0.129875236,0.123995526,0.131120054,0.126815471,0.128301048,0.128446674
95,Ireland,0.091018344,0.086463343,0.086463343,0.080381846,0.082186304,0.098120715,0.070344193,0.080381846,0.079750099,0.081599042,0.077042254,0.07843497,0.073122655,0.07477766,0.072241244,0.072241244,0.07396675,0.068209893,0.067014853,0.06407133,0.068209893
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.116503538,0.11385062,0.117857932,0.118981618,0.120073305,0.121827046,0.12078432,0.117667388,0.121135003,0.120252286,0.120607785,0.120430443,0.122168529,0.122675248,0.119893492,0.123995526,0.122338162,0.124157512,0.115907852,0.118423908,0.121998159
98,Italy,0.129593459,0.130571403,0.127565031,0.117089942,0.121309168,0.120960057,0.118047527,0.116700021,0.116107466,0.113210462,0.11385062,0.117857932,0.1127774,0.116107466,0.111895548,0.112118023,0.111895548,0.112339144,0.109353178,0.105024638,0.110991724
99,Cote d'Ivoire,0.165964254,0.154998534,0.165643904,0.147198256,0.156181915,0.149588624,0.171695317,0.160502762,0.151605177,0.161280742,0.162936699,0.152371211,0.151690911,0.15912918,0.157564538,0.146532884,0.145565207,0.164801299,0.162527879,0.157031554,0.156492613
100,Jamaica,0.085456364,0.08928247,0.093053416,0.089726275,0.090593981,0.097445176,0.08928247,0.095690261,0.096754927,0.099749754,0.096404047,0.09184915,0.092657349,0.085456364,0.095327136,0.094587838,0.097445176,0.096049194,0.090163366,0.090593981,0.092657349
101,Japan,0.114271294,0.106614566,0.118610716,0.115302539,0.110298659,0.112118023,0.106614566,0.11053117,0.112339144,0.109591911,0.112339144,0.109353178,0.106354617,0.105828779,0.106614566,0.105828779,0.106872581,0.103640794,0.100379084,0.1060927,0.106354617
102,Jersey (UK),0.106872581,0.104477845,0.098782256,0.097784738,0.094211414,0.102197745,0.091018344,0.086953331,0.094211414,0.09184915,0.090593981,0.09184915,0.086953331,0.092255984,0.083871919,0.09184915,0.082186304,0.079101537,0.086463343,0.081599042,0.083871919
103,Jordan,0.111219809,0.105828779,0.110762185,0.116503538,0.119893492,0.126966494,0.121998159,0.121135003,0.123009474,0.123175531,0.124157512,0.123505568,0.124798948,0.125273357,0.123340893,0.126051786,0.122842715,0.126663883,0.117857932,0.12078432,0.12495771
104,Kazakhstan,0.113210462,0.11489347,0.114271294,0.114687236,0.11385062,0.108627186,0.109829052,0.107635346,0.113210462,0.112339144,0.116700021,0.111446461,0.114061556,0.11385062,0.116306024,0.118796616,0.11489347,0.111446461,0.110762185,0.110298659,0.108381836
105,Kenya,0.103640794,0.089726275,0.093053416,0.102491376,0.097445176,0.086953331,0.082760409,0.083322065,0.083871919,0.087434825,0.087908172,0.096754927,0.09943046,0.106872581,0.106354617,0.103922116,0.100689258,0.104201119,0.102197745,0.089726275,0.093830297
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.122675248,0.115907852,0.121135003,0.125897301,0.120607785,0.126815471,0.124318841,0.122168529,0.127266864,0.122842715,0.124798948,0.130983568,0.118981618,0.127116957,0.123832878,0.1277133,0.129024063,0.127861032,0.124639553,0.122675248,0.120252286
