,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
14,Bahamas,0.123125425,0.103598366,0.10812396,0.10812396,0.093165107,0.09586248,0.088311292,0.094552037,0.104555624,0.088311292,0.077646581,0.099437848,0.064640351,0.077646581,0.103598366,0.080479222,0.086143785,0.077646581,0.061515189,0.047372503,0.04432978
15,Bahrain,0.201921661,0.202740725,0.209133936,0.199272415,0.19988487,0.216806094,0.210068933,0.21357685,0.212097574,0.214447918,0.227128194,0.219790112,0.215685176,0.216527724,0.221790227,0.212594569,0.206678027,0.215307066,0.209655122,0.21662065,0.219966541
16,Bangladesh,0.196757696,0.19764999,0.206020864,0.209965739,0.210171955,0.207003983,0.207328216,0.209447175,0.210990026,0.211797465,0.213479313,0.224473242,0.214639857,0.225208166,0.236240586,0.224308785,0.226015088,0.223646738,0.225532141,0.224882563,0.231915027
17,Belarus,0.166475224,0.163286974,0.156515215,0.15231584,0.16305156,0.148675204,0.14575062,0.152607236,0.160636092,0.151431047,0.146416327,0.155703391,0.159888598,0.146416327,0.144390185,0.146416327,0.148675204,0.144390185,0.140429062,0.142988839,0.143694801
18,Belgium,0.176328004,0.163521319,0.162815066,0.157314036,0.15542981,0.163986845,0.157314036,0.149919533,0.160138986,0.148989328,0.152022692,0.156515215,0.15861775,0.15231584,0.153755769,0.151132499,0.144043792,0.144734022,0.144734022,0.142631775,0.143343165
19,Belize,0.140429062,0.130340214,0.145414199,0.132642726,0.126890363,0.141175143,0.115008673,0.132642726,0.12423725,0.133088776,0.122557721,0.132642726,0.111350235,0.132642726,0.126890363,0.144734022,0.140051385,0.139286457,0.131736529,0.123125425,0.131736529
20,Benin,0.238135703,0.21662065,0.236240586,0.222301887,0.225934846,0.216990995,0.233364575,0.22689127,0.223480159,0.232280407,0.234993245,0.220317943,0.225045569,0.220841448,0.224061312,0.213771469,0.213283782,0.231915027,0.229527318,0.228916569,0.22673284
21,Bhutan,0.167351493,0.168639136,0.175587854,0.175401238,0.174837525,0.179192687,0.184987916,0.184830359,0.183392249,0.184830359,0.188791569,0.19291031,0.187751794,0.183230173,0.195982032,0.185301723,0.190674162,0.186078739,0.184355042,0.185613805,0.189231496
22,Bolivia,0.148675204,0.14575062,0.137716513,0.125849693,0.134828514,0.121397376,0.132192014,0.132642726,0.120201791,0.138899081,0.117693982,0.132192014,0.145075346,0.135673094,0.129864395,0.126373321,0.128896354,0.135673094,0.136089385,0.134400046,0.130810755
23,Bosnia and Herzegovina,0.169688734,0.170921504,0.169271383,0.159888598,0.164218047,0.160882836,0.158100315,0.160388146,0.158874488,0.152607236,0.154038751,0.161128392,0.157314036,0.165358856,0.160882836,0.160882836,0.151431047,0.160882836,0.15231584,0.14608465,0.15542981
24,Botswana,0.11896832,0.109774732,0.11637539,0.127905443,0.120804147,0.117040447,0.112112298,0.119589969,0.112112298,0.115008673,0.123685182,0.12423725,0.128896354,0.130810755,0.130340214,0.12531928,0.122557721,0.126890363,0.123685182,0.118336461,0.118336461
25,Brazil,0.135252833,0.130340214,0.124781872,0.123685182,0.122557721,0.119589969,0.121397376,0.118336461,0.11569831,0.123125425,0.117040447,0.12531928,0.123685182,0.12531928,0.1219818,0.1219818,0.117040447,0.12423725,0.12423725,0.120804147,0.1219818
26,Brunei,0.169688734,0.129864395,0.122557721,0.124781872,0.14575062,0.139286457,0.142631775,0.133530277,0.152022692,0.130810755,0.123125425,0.154038751,0.128403836,0.140429062,0.141909236,0.136910396,0.138114178,0.146745688,0.141175143,0.120201791,0.128896354
27,Bulgaria,0.167999243,0.166915187,0.165584047,0.15861775,0.160882836,0.15678291,0.151132499,0.154878075,0.153184867,0.14707277,0.153184867,0.152896904,0.151431047,0.161128392,0.153755769,0.150225644,0.149611462,0.14575062,0.147720237,0.140051385,0.136501792
28,Burkina Faso,0.220317943,0.208713797,0.219524551,0.210377486,0.215590861,0.205800231,0.225693523,0.218360813,0.211192871,0.223812887,0.219168738,0.21406227,0.218089206,0.210786517,0.21662065,0.202156815,0.20513351,0.224555314,0.219966541,0.215779351,0.212890877
29,Myanmar,0.145075346,0.143694801,0.142271924,0.148989328,0.153184867,0.14707277,0.156246075,0.153471148,0.153471148,0.159888598,0.153184867,0.164448222,0.15678291,0.155154711,0.164448222,0.164905532,0.163754606,0.159129928,0.15861775,0.157314036,0.164905532
30,Burundi,0.178313364,0.159636969,0.172126487,0.171326183,0.16305156,0.159384083,0.164905532,0.163286974,0.154038751,0.163521319,0.16467738,0.160636092,0.159888598,0.169688734,0.174837525,0.167999243,0.165358856,0.166915187,0.167133793,0.155703391,0.152607236
31,Cambodia,0.143343165,0.132642726,0.139286457,0.138899081,0.14575062,0.140051385,0.15172777,0.149919533,0.146416327,0.151132499,0.145075346,0.141909236,0.148989328,0.1508321,0.145075346,0.1575775,0.152022692,0.148359002,0.14608465,0.148040691,0.154599883
32,Cameroon,0.221015002,0.201210645,0.210684512,0.194799093,0.19726922,0.196885991,0.204233051,0.201329732,0.195196049,0.196885991,0.198529086,0.196885991,0.197902488,0.196241718,0.199395408,0.19263544,0.191241311,0.209029169,0.206568988,0.202624394,0.200851963
33,Canada,0.133967333,0.125849693,0.1219818,0.124781872,0.126890363,0.12423725,0.115008673,0.1219818,0.117693982,0.113589371,0.115008673,0.112858413,0.106388253,0.112858413,0.113589371,0.108959313,0.113589371,0.112112298,0.099437848,0.112112298,0.115008673
34,Canary Islands (SPA),0.137315277,0.103598366,0.127905443,0.111350235,0.124781872,0.103598366,0.126373321,0.120201791,0.102610844,0.104555624,0.117693982,0.083237212,0.088311292,0.09586248,0.099437848,0.115008673,0.074740763,0.120804147,0.103598366,0.128896354,0.103598366
35,Cape Verde,0.203663417,0.185924183,0.194131488,0.173305047,0.178313364,0.170102833,0.175026079,0.173692249,0.163754606,0.191382237,0.187149062,0.155703391,0.149301404,0.183230173,0.194265617,0.174267909,0.163754606,0.19701401,0.184195712,0.197396415,0.163754606
36,Cayman Islands (UK),0.11569831,0.1143059,0.126373321,0.12531928,0.11637539,0.124781872,0.111350235,0.112858413,0.122557721,0.12423725,0.1143059,0.11896832,0.103598366,0.108959313,0.117693982,0.123125425,0.127905443,0.126373321,0.111350235,0.100533957,0.117040447
37,Central African Republic,0.196629123,0.190245129,0.191241311,0.178490351,0.180058272,0.183715008,0.193862306,0.179192687,0.178135807,0.182904616,0.1863866,0.186845297,0.184672363,0.194399441,0.193047261,0.187601704,0.182247791,0.193456202,0.190674162,0.187451221,0.190531504
38,Chad,0.21662065,0.199272415,0.207435915,0.198404293,0.201448584,0.202624394,0.206895523,0.205467781,0.201448584,0.203777772,0.201448584,0.207971594,0.202624394,0.204572286,0.206020864,0.199025665,0.194666177,0.211294045,0.206786871,0.205800231,0.204684945
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.136910396,0.142271924,0.132642726,0.134828514,0.133530277,0.126890363,0.12423725,0.127905443,0.126373321,0.126890363,0.128403836,0.135252833,0.13127615,0.137716513,0.134828514,0.133967333,0.133088776,0.136910396,0.141909236,0.137716513,0.133530277
41,China,0.206240703,0.200611647,0.206786871,0.206350327,0.2088191,0.206678027,0.206020864,0.207864831,0.213868553,0.212792264,0.211395056,0.213283782,0.215401807,0.218900568,0.212890877,0.215212183,0.211495902,0.203434058,0.20227405,0.194666177,0.194931709
42,Colombia,0.19988487,0.1863866,0.189085227,0.162815066,0.160636092,0.170921504,0.163521319,0.16467738,0.164218047,0.166031534,0.166915187,0.16305156,0.173498995,0.172126487,0.166253849,0.166915187,0.16778421,0.163286974,0.167133793,0.16467738,0.168213403
43,Comoros,0.028060079,0.006539308,0.021292804,0.030538023,0.021292804,0.025870337,0.018533295,0.018533295,0.014087326,0.025870337,0.010205727,0.014087326,0.014087326,0.025870337,0.016296683,0.023827799,0.01183406,0.021292804,0.021292804,0.010205727,0.018533295
44,Democratic Republic of the Congo,0.196500269,0.181415792,0.190674162,0.17687662,0.177419805,0.174648316,0.180910587,0.175026079,0.167568296,0.174458446,0.176328004,0.176694358,0.178666773,0.180058272,0.186692808,0.185145036,0.179192687,0.186997381,0.184830359,0.175587854,0.177419805
45,Congo,0.191663067,0.179017937,0.186539909,0.174837525,0.178490351,0.176328004,0.181415792,0.176328004,0.169480469,0.173692249,0.181750077,0.180910587,0.183553859,0.182082377,0.180741164,0.188050799,0.182082377,0.185145036,0.185613805,0.178490351,0.181750077
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.125849693,0.09586248,0.100533957,0.101590405,0.091684848,0.093165107,0.080479222,0.102610844,0.097108142,0.106388253,0.099437848,0.108959313,0.101590405,0.10812396,0.1143059,0.112112298,0.108959313,0.11637539,0.115008673,0.113589371,0.101590405
48,Croatia,0.166915187,0.166915187,0.161615991,0.152607236,0.16257748,0.159129928,0.150529824,0.158874488,0.158359697,0.146416327,0.147397608,0.154599883,0.148989328,0.156246075,0.148359002,0.151132499,0.144734022,0.151431047,0.142988839,0.138114178,0.150225644
49,Cuba,0.121397376,0.112112298,0.121397376,0.122557721,0.115008673,0.1143059,0.105484916,0.105484916,0.110571361,0.1143059,0.108959313,0.117693982,0.097108142,0.10812396,0.115008673,0.112858413,0.1143059,0.11637539,0.106388253,0.093165107,0.106388253
50,Cyprus,0.144390185,0.140051385,0.140803629,0.144043792,0.141909236,0.14154366,0.139670537,0.137716513,0.154320115,0.141175143,0.148359002,0.139670537,0.143343165,0.14154366,0.139670537,0.140051385,0.14575062,0.147720237,0.138508344,0.138114178,0.141909236
51,Czech Republic,0.181916473,0.17291505,0.169271383,0.168213403,0.171326183,0.165358856,0.157049178,0.167568296,0.165358856,0.153755769,0.154038751,0.162098988,0.16778421,0.16305156,0.160388146,0.164448222,0.156246075,0.156515215,0.157314036,0.148359002,0.151431047
52,Denmark,0.160636092,0.15172777,0.151431047,0.132642726,0.144390185,0.150225644,0.133530277,0.138114178,0.144390185,0.138114178,0.1219818,0.129864395,0.141175143,0.142631775,0.1219818,0.122557721,0.136089385,0.123125425,0.118336461,0.126890363,0.133967333
53,Djibouti,0.170513739,0.17071801,0.175587854,0.173498995,0.174648316,0.167351493,0.168213403,0.168639136,0.166915187,0.167568296,0.178135807,0.178842634,0.176511487,0.185301723,0.187451221,0.185301723,0.17723934,0.18306763,0.179886231,0.179192687,0.179017937
54,Dominican Republic,0.12423725,0.122557721,0.128896354,0.120201791,0.117693982,0.120201791,0.106388253,0.122557721,0.119589969,0.128896354,0.117040447,0.117040447,0.118336461,0.109774732,0.123125425,0.117693982,0.1219818,0.126890363,0.120201791,0.11637539,0.11569831
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.137315277,0.128896354,0.127905443,0.126373321,0.130340214,0.127905443,0.133530277,0.133088776,0.129383156,0.135673094,0.133088776,0.136089385,0.142631775,0.135673094,0.138114178,0.136089385,0.137315277,0.138899081,0.140803629,0.136089385,0.135252833
57,Egypt,0.182577164,0.179886231,0.182412719,0.177419805,0.180910587,0.186692808,0.181916473,0.179366888,0.184987916,0.182741128,0.177957677,0.183230173,0.186692808,0.181079497,0.180741164,0.183715008,0.181415792,0.182412719,0.17723934,0.177599681,0.180571224
58,El Salvador,0.180058272,0.150225644,0.157839588,0.133967333,0.126890363,0.133967333,0.11637539,0.13127615,0.123685182,0.136910396,0.132192014,0.135252833,0.128403836,0.145414199,0.137315277,0.14154366,0.132192014,0.139286457,0.132642726,0.128896354,0.136910396
59,Equatorial Guinea,0.199272415,0.175587854,0.188348254,0.171124226,0.172522212,0.173692249,0.176143904,0.172126487,0.155975473,0.170102833,0.174837525,0.162815066,0.17071801,0.17291505,0.166915187,0.166253849,0.166475224,0.182904616,0.184513925,0.17777897,0.173884816
60,Eritrea,0.172718989,0.16778421,0.175401238,0.164218047,0.16467738,0.163521319,0.160388146,0.166915187,0.159384083,0.15861775,0.166695667,0.169480469,0.170921504,0.172126487,0.174076701,0.173498995,0.160636092,0.171124226,0.167133793,0.171727827,0.170513739
61,Estonia,0.130810755,0.133530277,0.1219818,0.11569831,0.125849693,0.11896832,0.110571361,0.1219818,0.13127615,0.11569831,0.1143059,0.11896832,0.129864395,0.1143059,0.112112298,0.109774732,0.121397376,0.097108142,0.102610844,0.077646581,0.117693982
62,Ethiopia,0.146416327,0.140429062,0.146745688,0.15678291,0.154038751,0.147397608,0.146416327,0.148675204,0.151132499,0.15172777,0.155154711,0.155975473,0.159636969,0.164448222,0.163521319,0.16305156,0.156246075,0.160636092,0.158874488,0.158359697,0.1575775
63,Falkland Islands [Islas Malvinas] (UK),0,0.003705003,0,0.00097911,0,0.00097911,0.00212361,0.00097911,0.003705003,0.00212361,0.005123304,0.00212361,0.006539308,0.005123304,0.008152823,0,0.003705003,0.00097911,0.00212361,0.00212361,0.00097911
64,Faroe Islands (DEN),0.016296683,0.023827799,0.014087326,0.023827799,0.030538023,0.038434378,0.021292804,0.010205727,0.016296683,0.00212361,0.010205727,0.008152823,0.00212361,0.008152823,0,0.01183406,0.025870337,0.008152823,0,0.014087326,0.014087326
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.120804147,0.123685182,0.1143059,0.10726741,0.105484916,0.106388253,0.101590405,0.105484916,0.119589969,0.09586248,0.097108142,0.103598366,0.108959313,0.101590405,0.097108142,0.093165107,0.113589371,0.083237212,0.088311292,0.053144239,0.09586248
67,France,0.157314036,0.155154711,0.148040691,0.14707277,0.142271924,0.150225644,0.140051385,0.138899081,0.145075346,0.140051385,0.138508344,0.145075346,0.141909236,0.140429062,0.139286457,0.142988839,0.129383156,0.133967333,0.134400046,0.126890363,0.130340214
68,French Antilles (FRA),0.064640351,0.058643024,0.093165107,0.07117971,0.07117971,0.032982584,0.028060079,0.038434378,0.030538023,0.080479222,0.032982584,0.041461815,0.06764501,0.030538023,0.077646581,0.058643024,0.038434378,0.090084392,0.06764501,0.053144239,0.025870337
69,French Guyana (FRA),0.175587854,0.164905532,0.177599681,0.150225644,0.148675204,0.142271924,0.135673094,0.139670537,0.149919533,0.170513739,0.140429062,0.139670537,0.138508344,0.123125425,0.153471148,0.140429062,0.131736529,0.148675204,0.137716513,0.135252833,0.154038751
70,French Polynesia (FRA),0.003705003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.176328004,0.163986845,0.173884816,0.162098988,0.163754606,0.167133793,0.166031534,0.161372773,0.15231584,0.15542981,0.167568296,0.161128392,0.167999243,0.167568296,0.161615991,0.170102833,0.161615991,0.172718989,0.174648316,0.164905532,0.166031534
72,Galapagos Islands (ECU),0.028060079,0.010205727,0.008152823,0.016296683,0.014087326,0.006539308,0.010205727,0.018533295,0.01183406,0.014087326,0.010205727,0.01183406,0.018533295,0.014087326,0.025870337,0.018533295,0.014087326,0.016296683,0.014087326,0.032982584,0.014087326
73,The Gambia,0.221875787,0.206020864,0.210068933,0.19726922,0.207003983,0.206350327,0.206786871,0.201685587,0.200006613,0.211697106,0.212296847,0.19976288,0.201210645,0.204233051,0.212890877,0.194265617,0.198404293,0.212396246,0.205578799,0.212594569,0.206350327
74,Georgia,0.150225644,0.147720237,0.145075346,0.142988839,0.139670537,0.141175143,0.140803629,0.14154366,0.142631775,0.142631775,0.150529824,0.146745688,0.150529824,0.144390185,0.142988839,0.142988839,0.147397608,0.145075346,0.139286457,0.143343165,0.144390185
75,Germany,0.169688734,0.161128392,0.157049178,0.153755769,0.157314036,0.155703391,0.147720237,0.14707277,0.151431047,0.143694801,0.14608465,0.148989328,0.155975473,0.151431047,0.146745688,0.149301404,0.142271924,0.144043792,0.142988839,0.137716513,0.138899081
76,Ghana,0.234006652,0.213965486,0.234148495,0.209238525,0.221015002,0.212097574,0.23271621,0.220928284,0.211697106,0.227364259,0.229679119,0.212890877,0.212792264,0.219168738,0.218900568,0.205689615,0.203088384,0.226414817,0.226414817,0.223895802,0.217907487
77,Greece,0.155154711,0.15678291,0.155975473,0.151431047,0.154320115,0.15231584,0.14707277,0.147397608,0.148040691,0.147720237,0.152896904,0.150225644,0.149919533,0.1508321,0.145414199,0.146416327,0.144043792,0.142631775,0.141909236,0.135252833,0.138508344
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.093165107,0.088311292,0.099437848,0.091684848,0.080479222,0.055836357,0.025870337,0.038434378,0.028060079,0.101590405,0.028060079,0.047372503,0.06764501,0.028060079,0.077646581,0.055836357,0.053144239,0.098297695,0.080479222,0.07117971,0.032982584
80,Guadeloupe (FRA),0.100533957,0.103598366,0.112858413,0.10726741,0.102610844,0.06764501,0.050319842,0.083237212,0.050319842,0.112858413,0.064640351,0.06764501,0.09586248,0.061515189,0.103598366,0.093165107,0.06764501,0.113589371,0.100533957,0.083237212,0.055836357
81,Guatemala,0.19976288,0.159888598,0.173884816,0.153471148,0.148675204,0.154320115,0.135252833,0.147720237,0.14608465,0.149301404,0.144390185,0.15542981,0.147720237,0.1575775,0.156246075,0.160388146,0.152022692,0.159384083,0.15542981,0.149301404,0.151431047
82,Guernsey (UK),0.138899081,0.136910396,0.134400046,0.123125425,0.12531928,0.138899081,0.123125425,0.120201791,0.12423725,0.123685182,0.122557721,0.117693982,0.115008673,0.119589969,0.112112298,0.117693982,0.1143059,0.10812396,0.117693982,0.111350235,0.115008673
83,Guinea-Bissau,0.213381624,0.201448584,0.206240703,0.193862306,0.19964064,0.198653619,0.202740725,0.197902488,0.194131488,0.208184566,0.207971594,0.194666177,0.198529086,0.200249359,0.20513351,0.187601704,0.191382237,0.206568988,0.200370365,0.206895523,0.202856833
84,Guinea,0.210068933,0.201685587,0.204572286,0.190674162,0.194131488,0.19263544,0.205578799,0.198153919,0.191942548,0.205910647,0.204684945,0.195196049,0.19988487,0.19988487,0.201091322,0.188050799,0.19291031,0.207435915,0.202972719,0.202972719,0.200491127
85,Guyana,0.168426698,0.161372773,0.163286974,0.138899081,0.132192014,0.138508344,0.129864395,0.134828514,0.141175143,0.159384083,0.138508344,0.132192014,0.136501792,0.128896354,0.144390185,0.134400046,0.129383156,0.140429062,0.138114178,0.133088776,0.132192014
86,Haiti,0.123685182,0.120804147,0.129864395,0.120201791,0.115008673,0.122557721,0.106388253,0.119589969,0.119589969,0.128403836,0.1219818,0.119589969,0.115008673,0.109774732,0.123685182,0.1219818,0.123685182,0.126890363,0.117693982,0.113589371,0.120201791
87,Honduras,0.181079497,0.142988839,0.149301404,0.138114178,0.136089385,0.142631775,0.117693982,0.138114178,0.126890363,0.135252833,0.134828514,0.142988839,0.129864395,0.148040691,0.141909236,0.1508321,0.143694801,0.150225644,0.144043792,0.129383156,0.135673094
88,Hong Kong (CHN),0.176511487,0.17071801,0.179366888,0.180400765,0.178135807,0.18306763,0.1863866,0.18995733,0.187601704,0.189812891,0.189231496,0.192359271,0.181583184,0.191100043,0.180229782,0.181583184,0.181415792,0.169061471,0.168639136,0.164218047,0.16257748
89,Hungary,0.178135807,0.174648316,0.170513739,0.163286974,0.169688734,0.16580827,0.156246075,0.164218047,0.164448222,0.152022692,0.1508321,0.15861775,0.164218047,0.16305156,0.154878075,0.153184867,0.149301404,0.155154711,0.146745688,0.14575062,0.148675204
90,Iceland,0.016296683,0.016296683,0.01183406,0.008152823,0.021292804,0.018533295,0.021292804,0.008152823,0.006539308,0.005123304,0.01183406,0.016296683,0.008152823,0.01183406,0.010205727,0.014087326,0.016296683,0.010205727,0.008152823,0.023827799,0.016296683
91,India,0.20513351,0.205578799,0.209965739,0.211797465,0.21425539,0.213283782,0.214351728,0.208608314,0.208713797,0.213185787,0.217907487,0.220841448,0.218631263,0.225612882,0.230806575,0.22673284,0.225208166,0.220580231,0.228686061,0.223895802,0.228609044
92,Indonesia,0.193320205,0.193183893,0.190101408,0.188644177,0.184513925,0.175401238,0.181415792,0.178842634,0.185613805,0.178842634,0.179713656,0.176694358,0.184987916,0.182412719,0.183230173,0.179713656,0.184830359,0.188644177,0.184830359,0.180058272,0.178490351
93,Iran,0.17723934,0.179366888,0.175587854,0.171927527,0.172126487,0.176511487,0.169271383,0.170102833,0.171527381,0.173692249,0.184035931,0.185769205,0.180229782,0.184355042,0.181916473,0.179017937,0.176328004,0.179017937,0.176694358,0.174458446,0.178490351
94,Iraq,0.155975473,0.163521319,0.173498995,0.163986845,0.166475224,0.168850725,0.164218047,0.171727827,0.171326183,0.175401238,0.186692808,0.186845297,0.184035931,0.181079497,0.181079497,0.175026079,0.167133793,0.176694358,0.170921504,0.17291505,0.1731104
95,Ireland,0.122557721,0.11637539,0.11637539,0.10812396,0.110571361,0.132192014,0.094552037,0.10812396,0.10726741,0.109774732,0.103598366,0.105484916,0.098297695,0.100533957,0.097108142,0.097108142,0.099437848,0.091684848,0.090084392,0.086143785,0.091684848
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.157049178,0.153471148,0.158874488,0.160388146,0.161858059,0.164218047,0.162815066,0.15861775,0.163286974,0.162098988,0.16257748,0.162338791,0.16467738,0.165358856,0.161615991,0.167133793,0.164905532,0.167351493,0.156246075,0.159636969,0.164448222
98,Italy,0.174648316,0.175959182,0.171927527,0.157839588,0.163521319,0.16305156,0.159129928,0.157314036,0.156515215,0.152607236,0.153471148,0.158874488,0.152022692,0.156515215,0.1508321,0.151132499,0.1508321,0.151431047,0.147397608,0.14154366,0.149611462
99,Cote d'Ivoire,0.222977824,0.20850265,0.222556197,0.198153919,0.210068933,0.201329732,0.230507808,0.215779351,0.204005838,0.216806094,0.218990084,0.205021678,0.204119551,0.213965486,0.211897662,0.19726922,0.195982032,0.22144684,0.218451091,0.211192871,0.210479997
100,Jamaica,0.115008673,0.120201791,0.12531928,0.120804147,0.1219818,0.13127615,0.120201791,0.128896354,0.130340214,0.134400046,0.129864395,0.123685182,0.124781872,0.115008673,0.128403836,0.12740101,0.13127615,0.129383156,0.121397376,0.1219818,0.124781872
101,Japan,0.154038751,0.143694801,0.159888598,0.15542981,0.148675204,0.151132499,0.143694801,0.148989328,0.151431047,0.147720237,0.151431047,0.147397608,0.143343165,0.142631775,0.143694801,0.142631775,0.144043792,0.139670537,0.135252833,0.142988839,0.143343165
102,Jersey (UK),0.144043792,0.140803629,0.133088776,0.131736529,0.126890363,0.137716513,0.122557721,0.117040447,0.126890363,0.123685182,0.1219818,0.123685182,0.117040447,0.12423725,0.112858413,0.123685182,0.110571361,0.106388253,0.11637539,0.109774732,0.112858413
103,Jordan,0.149919533,0.142631775,0.149301404,0.157049178,0.161615991,0.171124226,0.164448222,0.163286974,0.16580827,0.166031534,0.167351493,0.166475224,0.168213403,0.168850725,0.166253849,0.169896186,0.165584047,0.17071801,0.158874488,0.162815066,0.168426698
104,Kazakhstan,0.152607236,0.154878075,0.154038751,0.154599883,0.153471148,0.146416327,0.148040691,0.145075346,0.152607236,0.151431047,0.157314036,0.150225644,0.153755769,0.153471148,0.15678291,0.160138986,0.154878075,0.150225644,0.149301404,0.148675204,0.14608465
105,Kenya,0.139670537,0.120804147,0.12531928,0.138114178,0.13127615,0.117040447,0.111350235,0.112112298,0.112858413,0.117693982,0.118336461,0.130340214,0.133967333,0.144043792,0.143343165,0.140051385,0.135673094,0.140429062,0.137716513,0.120804147,0.126373321
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.165358856,0.156246075,0.163286974,0.169688734,0.16257748,0.170921504,0.167568296,0.16467738,0.171527381,0.165584047,0.168213403,0.176511487,0.160388146,0.171326183,0.166915187,0.172126487,0.173884816,0.172324713,0.167999243,0.165358856,0.162098988
