,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
18,Belgium,0.199447003,0.184838934,0.184032183,0.177744428,0.175589154,0.185370638,0.177744428,0.169281758,0.180974253,0.168216347,0.171689936,0.176830792,0.179235216,0.172025522,0.173673642,0.170670753,0.162548956,0.163340233,0.163340233,0.160929925,0.161745661
19,Belize,0.158403483,0.146819975,0.164119891,0.149465283,0.142854707,0.159259321,0.129181753,0.149465283,0.139803763,0.149977629,0.137871748,0.149465283,0.124966817,0.149465283,0.142854707,0.163340233,0.157970203,0.157092575,0.148424289,0.138524851,0.148424289
20,Benin,0.269297806,0.245116622,0.267174067,0.251516667,0.255603799,0.245534138,0.26394876,0.25667907,0.252842713,0.26273219,0.26577558,0.249282886,0.254603749,0.249872439,0.253496585,0.24190308,0.24135277,0.2623221,0.25964111,0.258955037,0.256500974
21,Bhutan,0.189212068,0.190681454,0.198603858,0.198391252,0.197748975,0.202708985,0.209301331,0.209122222,0.20748708,0.209122222,0.213623232,0.218298622,0.212442182,0.207302765,0.22178236,0.209658044,0.215760849,0.210541185,0.208581845,0.21001277,0.214122842
22,Bolivia,0.167856524,0.164505483,0.15529097,0.141658139,0.151975584,0.136536677,0.148947547,0.149465283,0.135160813,0.156648083,0.132274051,0.148947547,0.163731491,0.152945315,0.146273195,0.142260233,0.14516066,0.152945315,0.153423243,0.151483574,0.147360649
23,Bosnia and Herzegovina,0.191878896,0.193284966,0.191402791,0.180688052,0.185634688,0.181824409,0.178643579,0.181259035,0.17952875,0.172359086,0.173997486,0.182105031,0.177744428,0.186937394,0.181824409,0.181824409,0.17101258,0.181824409,0.172025522,0.16488831,0.175589154
24,Botswana,0.13374109,0.123150936,0.130755768,0.144021666,0.135854028,0.131521581,0.125844993,0.13445664,0.125844993,0.129181753,0.139168757,0.139803763,0.14516066,0.147360649,0.146819975,0.141048193,0.137871748,0.142854707,0.139168757,0.133013719,0.133013719
25,Brazil,0.152462796,0.146819975,0.140430153,0.139168757,0.137871748,0.13445664,0.136536677,0.133013719,0.129976032,0.138524851,0.131521581,0.141048193,0.139168757,0.141048193,0.137209134,0.137209134,0.131521581,0.139803763,0.139803763,0.135854028,0.137209134
26,Brunei,0.191878896,0.146273195,0.137871748,0.140430153,0.164505483,0.157092575,0.160929925,0.150484712,0.171689936,0.147360649,0.138524851,0.173997486,0.144594561,0.158403483,0.160101302,0.154365717,0.155747359,0.165645848,0.159259321,0.135160813,0.14516066
27,Bulgaria,0.189951294,0.188714089,0.187194506,0.179235216,0.181824409,0.177136979,0.170670753,0.174957904,0.173020251,0.166020645,0.173020251,0.172690653,0.17101258,0.182105031,0.173673642,0.169632322,0.168928929,0.164505483,0.1667625,0.157970203,0.153896678
28,Burkina Faso,0.249282886,0.236192368,0.248389228,0.238071746,0.243955436,0.232899032,0.255332441,0.247078054,0.238992528,0.253217088,0.247988383,0.242231186,0.246771975,0.238533674,0.245116622,0.228777102,0.232145045,0.254052313,0.2488871,0.244168001,0.240909359
29,Myanmar,0.163731491,0.162148837,0.160517253,0.168216347,0.173020251,0.166020645,0.176522937,0.173347906,0.173347906,0.180688052,0.173020251,0.185897553,0.177136979,0.175274416,0.185897553,0.186419775,0.185105391,0.179820784,0.179235216,0.177744428,0.186419775
30,Burundi,0.201707937,0.180400418,0.194658978,0.193746451,0.184302343,0.180111334,0.186419775,0.184571256,0.173997486,0.184838934,0.186159245,0.181542416,0.180688052,0.191878896,0.197748975,0.189951294,0.186937394,0.188714089,0.188963601,0.175902139,0.172359086
31,Cambodia,0.161745661,0.149465283,0.157092575,0.156648083,0.164505483,0.157970203,0.171352297,0.169281758,0.165268417,0.170670753,0.163731491,0.160101302,0.168216347,0.170326789,0.163731491,0.178045729,0.171689936,0.1674943,0.16488831,0.167129638,0.174639593
32,Cameroon,0.25006787,0.227706016,0.238418482,0.220441072,0.223241395,0.222807054,0.231126512,0.22784084,0.22089121,0.222807054,0.224668994,0.222807054,0.223959032,0.222076755,0.225650386,0.217986753,0.216404631,0.236548692,0.233768244,0.229306313,0.22729991
33,Canada,0.150986654,0.141658139,0.137209134,0.140430153,0.142854707,0.139803763,0.129181753,0.137209134,0.132274051,0.127546833,0.129181753,0.126704693,0.119246285,0.126704693,0.127546833,0.122210934,0.127546833,0.125844993,0.111225934,0.125844993,0.129181753
34,Canary Islands (SPA),0.154830451,0.116027967,0.144021666,0.124966817,0.140430153,0.116027967,0.142260233,0.135160813,0.114888458,0.117132385,0.132274051,0.092657812,0.09837774,0.107096922,0.111225934,0.129181753,0.082953791,0.135854028,0.116027967,0.14516066,0.116027967
35,Cape Verde,0.230482059,0.210365532,0.219683922,0.196002509,0.201707937,0.19235125,0.197963816,0.196443835,0.185105391,0.216564585,0.21175742,0.175902139,0.168573804,0.207302765,0.219836052,0.19709989,0.185105391,0.222952151,0.208400693,0.223385545,0.185105391
36,Cayman Islands (UK),0.129976032,0.12837226,0.142260233,0.141048193,0.130755768,0.140430153,0.124966817,0.126704693,0.137871748,0.139803763,0.12837226,0.13374109,0.116027967,0.122210934,0.132274051,0.138524851,0.144021666,0.142260233,0.124966817,0.112491353,0.131521581
37,Central African Republic,0.222515901,0.215273784,0.216404631,0.20190944,0.203694195,0.207854108,0.2193786,0.202708985,0.201505776,0.206932512,0.210891047,0.211412277,0.208942607,0.21998783,0.218454,0.212271676,0.206185427,0.218917932,0.215760849,0.212100715,0.2155989
38,Chad,0.245116622,0.225511069,0.234748238,0.224527607,0.227975393,0.229306313,0.234137394,0.232523085,0.227975393,0.230611442,0.227975393,0.235353668,0.229306313,0.231510259,0.233148514,0.225231559,0.220290338,0.239106766,0.234014566,0.232899032,0.231637692
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.154365717,0.160517253,0.149465283,0.151975584,0.150484712,0.142854707,0.139803763,0.144021666,0.142260233,0.142854707,0.144594561,0.152462796,0.14789537,0.15529097,0.151975584,0.150986654,0.149977629,0.154365717,0.160101302,0.15529097,0.150484712
41,China,0.233397083,0.227027799,0.234014566,0.233521028,0.236311348,0.233891516,0.233148514,0.23523301,0.242012621,0.240798062,0.239220816,0.24135277,0.243742223,0.247686246,0.240909359,0.243528356,0.239334677,0.230222547,0.228909795,0.220290338,0.22059146
42,Colombia,0.226204763,0.210891047,0.213956735,0.184032183,0.181542416,0.193284966,0.184838934,0.186159245,0.185634688,0.18770539,0.188714089,0.184302343,0.196223572,0.194658978,0.187959182,0.188714089,0.189705905,0.184571256,0.188963601,0.186159245,0.190195676
43,Comoros,0.029948255,0.007519438,0.022570106,0.032850027,0.022570106,0.027403151,0.020009967,0.020009967,0.015686977,0.027403151,0.011467327,0.015686977,0.015686977,0.027403151,0.017781282,0.024982923,0.013456731,0.022570106,0.022570106,0.011467327,0.020009967
44,Democratic Republic of the Congo,0.222369843,0.205238929,0.215760849,0.200071871,0.200690476,0.197533378,0.204664109,0.197963816,0.1894595,0.197317018,0.199447003,0.199864285,0.202110293,0.203694195,0.211239005,0.209479938,0.202708985,0.211585081,0.209122222,0.198603858,0.200690476
45,Congo,0.216883317,0.202510061,0.211065263,0.197748975,0.20190944,0.199447003,0.205238929,0.199447003,0.191641316,0.196443835,0.20561924,0.204664109,0.20767086,0.205997263,0.204471325,0.212781844,0.205997263,0.209479938,0.21001277,0.20190944,0.20561924
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.141658139,0.107096922,0.112491353,0.113710783,0.102270744,0.103980815,0.089531119,0.114888458,0.108535698,0.119246285,0.111225934,0.122210934,0.113710783,0.121247831,0.12837226,0.125844993,0.122210934,0.130755768,0.129181753,0.127546833,0.113710783
48,Croatia,0.188714089,0.188714089,0.182662217,0.172359086,0.183760763,0.179820784,0.169980655,0.17952875,0.178940165,0.165268417,0.166392849,0.174639593,0.168216347,0.176522937,0.1674943,0.170670753,0.163340233,0.17101258,0.161339375,0.155747359,0.169632322
49,Cuba,0.136536677,0.125844993,0.136536677,0.137871748,0.129181753,0.12837226,0.118204379,0.118204379,0.124069163,0.12837226,0.122210934,0.132274051,0.108535698,0.121247831,0.129181753,0.126704693,0.12837226,0.130755768,0.119246285,0.103980815,0.119246285
50,Cyprus,0.162946072,0.157970203,0.158833167,0.162548956,0.160101302,0.159682012,0.157533258,0.15529097,0.174319462,0.159259321,0.1674943,0.157533258,0.161745661,0.159682012,0.157533258,0.157970203,0.164505483,0.1667625,0.156199703,0.155747359,0.160101302
51,Czech Republic,0.205808535,0.19555796,0.191402791,0.190195676,0.193746451,0.186937394,0.177441518,0.1894595,0.186937394,0.173673642,0.173997486,0.183214091,0.189705905,0.184302343,0.181259035,0.185897553,0.176522937,0.176830792,0.177744428,0.1674943,0.17101258
52,Denmark,0.181542416,0.171352297,0.17101258,0.149465283,0.162946072,0.169632322,0.150484712,0.155747359,0.162946072,0.155747359,0.137209134,0.146273195,0.159259321,0.160929925,0.137209134,0.137871748,0.153423243,0.138524851,0.133013719,0.142854707,0.150986654
53,Djibouti,0.192819919,0.193052891,0.198603858,0.196223572,0.197533378,0.189212068,0.190195676,0.190681454,0.188714089,0.1894595,0.201505776,0.202310498,0.199655997,0.209658044,0.212100715,0.209658044,0.200484962,0.20711791,0.203498394,0.202708985,0.202510061
54,Dominican Republic,0.139803763,0.137871748,0.14516066,0.135160813,0.132274051,0.135160813,0.119246285,0.137871748,0.13445664,0.14516066,0.131521581,0.131521581,0.133013719,0.123150936,0.138524851,0.132274051,0.137209134,0.142854707,0.135160813,0.130755768,0.129976032
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.154830451,0.14516066,0.144021666,0.142260233,0.146819975,0.144021666,0.150484712,0.149977629,0.145720146,0.152945315,0.149977629,0.153423243,0.160929925,0.152945315,0.155747359,0.153423243,0.154830451,0.156648083,0.158833167,0.153423243,0.152462796
57,Egypt,0.206560076,0.203498394,0.20637303,0.200690476,0.204664109,0.211239005,0.205808535,0.202907277,0.209301331,0.206746569,0.201302955,0.207302765,0.211239005,0.204856301,0.204471325,0.207854108,0.205238929,0.20637303,0.200484962,0.20089531,0.204277945
58,El Salvador,0.203694195,0.169632322,0.17834544,0.150986654,0.142854707,0.150986654,0.130755768,0.14789537,0.139168757,0.154365717,0.148947547,0.152462796,0.144594561,0.164119891,0.154830451,0.159682012,0.148947547,0.157092575,0.149465283,0.14516066,0.154365717
59,Equatorial Guinea,0.225511069,0.198603858,0.21311972,0.19351615,0.195110134,0.196443835,0.199237298,0.194658978,0.176213393,0.19235125,0.197748975,0.184032183,0.193052891,0.19555796,0.188714089,0.187959182,0.18821189,0.206932512,0.208762482,0.201099468,0.196663305
60,Eritrea,0.19533446,0.189705905,0.198391252,0.185634688,0.186159245,0.184838934,0.181259035,0.188714089,0.180111334,0.179235216,0.188463522,0.191641316,0.193284966,0.194658978,0.196881988,0.196223572,0.181542416,0.19351615,0.188963601,0.194204436,0.192819919
61,Estonia,0.147360649,0.150484712,0.137209134,0.129976032,0.141658139,0.13374109,0.124069163,0.137209134,0.14789537,0.129976032,0.12837226,0.13374109,0.146273195,0.12837226,0.125844993,0.123150936,0.136536677,0.108535698,0.114888458,0.086279776,0.132274051
62,Ethiopia,0.165268417,0.158403483,0.165645848,0.177136979,0.173997486,0.166392849,0.165268417,0.167856524,0.170670753,0.171352297,0.175274416,0.176213393,0.180400418,0.185897553,0.184838934,0.184302343,0.176522937,0.181542416,0.17952875,0.178940165,0.178045729
63,Falkland Islands [Islas Malvinas] (UK),0,0.004082815,0,0.001062694,0,0.001062694,0.002586233,0.001062694,0.004082815,0.002586233,0.005713264,0.002586233,0.007519438,0.005713264,0.009301037,0,0.004082815,0.001062694,0.002586233,0.002586233,0.001062694
64,Faroe Islands (DEN),0.017781282,0.024982923,0.015686977,0.024982923,0.032850027,0.041956184,0.022570106,0.011467327,0.017781282,0.002586233,0.011467327,0.009301037,0.002586233,0.009301037,0,0.013456731,0.027403151,0.009301037,0,0.015686977,0.015686977
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.135854028,0.139168757,0.12837226,0.120260159,0.118204379,0.119246285,0.113710783,0.118204379,0.13445664,0.107096922,0.108535698,0.116027967,0.122210934,0.113710783,0.108535698,0.103980815,0.127546833,0.092657812,0.09837774,0.058387066,0.107096922
67,France,0.177744428,0.175274416,0.167129638,0.166020645,0.160517253,0.169632322,0.157970203,0.156648083,0.163731491,0.157970203,0.156199703,0.163731491,0.160101302,0.158403483,0.157092575,0.161339375,0.145720146,0.150986654,0.151483574,0.142854707,0.146819975
68,French Antilles (FRA),0.07158562,0.064698801,0.103980815,0.079078696,0.079078696,0.035516051,0.029948255,0.041956184,0.032850027,0.089531119,0.035516051,0.044836213,0.075377961,0.032850027,0.086279776,0.064698801,0.041956184,0.100422449,0.075377961,0.058387066,0.027403151
69,French Guyana (FRA),0.198603858,0.186419775,0.20089531,0.169632322,0.167856524,0.160517253,0.152945315,0.157533258,0.169281758,0.192819919,0.158403483,0.157533258,0.156199703,0.138524851,0.173347906,0.158403483,0.148424289,0.167856524,0.15529097,0.152462796,0.173997486
70,French Polynesia (FRA),0.004082815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.199447003,0.185370638,0.196663305,0.183214091,0.185105391,0.188963601,0.18770539,0.182384295,0.172025522,0.175589154,0.1894595,0.182105031,0.189951294,0.1894595,0.182662217,0.19235125,0.182662217,0.19533446,0.197533378,0.186419775,0.18770539
72,Galapagos Islands (ECU),0.029948255,0.011467327,0.009301037,0.017781282,0.015686977,0.007519438,0.011467327,0.020009967,0.013456731,0.015686977,0.011467327,0.013456731,0.020009967,0.015686977,0.027403151,0.020009967,0.015686977,0.017781282,0.015686977,0.035516051,0.015686977
73,The Gambia,0.251037016,0.233148514,0.237723254,0.223241395,0.234260001,0.233521028,0.234014566,0.228243694,0.226342641,0.239561839,0.240238878,0.2260666,0.227706016,0.231126512,0.240909359,0.219836052,0.224527607,0.240351077,0.232648632,0.24057493,0.233521028
74,Georgia,0.169632322,0.1667625,0.163731491,0.161339375,0.157533258,0.159259321,0.158833167,0.159682012,0.160929925,0.160929925,0.169980655,0.165645848,0.169980655,0.162946072,0.161339375,0.161339375,0.166392849,0.163731491,0.157092575,0.161745661,0.162946072
75,Germany,0.191878896,0.182105031,0.177441518,0.173673642,0.177744428,0.175902139,0.1667625,0.166020645,0.17101258,0.162148837,0.16488831,0.168216347,0.176213393,0.17101258,0.165645848,0.168573804,0.160517253,0.162548956,0.161339375,0.15529097,0.156648083
76,Ghana,0.264669061,0.242121989,0.264828166,0.236785217,0.25006787,0.240013934,0.263221263,0.249970222,0.239561839,0.257210722,0.259811614,0.240909359,0.240798062,0.247988383,0.247686246,0.232773947,0.229831398,0.25614345,0.25614345,0.253310376,0.246567179
77,Greece,0.175274416,0.177136979,0.176213393,0.17101258,0.174319462,0.172025522,0.166020645,0.166392849,0.167129638,0.1667625,0.172690653,0.169632322,0.169281758,0.170326789,0.164119891,0.165268417,0.162548956,0.160929925,0.160101302,0.152462796,0.156199703
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.103980815,0.09837774,0.111225934,0.102270744,0.089531119,0.06166327,0.027403151,0.041956184,0.029948255,0.113710783,0.029948255,0.051701019,0.075377961,0.029948255,0.086279776,0.06166327,0.058387066,0.10990945,0.089531119,0.079078696,0.035516051
80,Guadeloupe (FRA),0.112491353,0.116027967,0.126704693,0.120260159,0.114888458,0.075377961,0.055137604,0.092657812,0.055137604,0.126704693,0.07158562,0.075377961,0.107096922,0.068026866,0.116027967,0.103980815,0.075377961,0.127546833,0.112491353,0.092657812,0.06166327
81,Guatemala,0.2260666,0.180688052,0.196663305,0.173347906,0.167856524,0.174319462,0.152462796,0.1667625,0.16488831,0.168573804,0.162946072,0.175589154,0.1667625,0.178045729,0.176522937,0.181259035,0.171689936,0.180111334,0.175589154,0.168573804,0.17101258
82,Guernsey (UK),0.156648083,0.154365717,0.151483574,0.138524851,0.141048193,0.156648083,0.138524851,0.135160813,0.139803763,0.139168757,0.137871748,0.132274051,0.129181753,0.13445664,0.125844993,0.132274051,0.12837226,0.121247831,0.132274051,0.124966817,0.129181753
83,Guinea-Bissau,0.241463182,0.227975393,0.233397083,0.2193786,0.22592815,0.224810082,0.229437968,0.223959032,0.219683922,0.235594347,0.235353668,0.220290338,0.224668994,0.226617547,0.232145045,0.212271676,0.216564585,0.233768244,0.226754578,0.234137394,0.229569367
84,Guinea,0.237723254,0.228243694,0.231510259,0.215760849,0.219683922,0.217986753,0.232648632,0.224243928,0.217200495,0.233023887,0.231637692,0.22089121,0.226204763,0.226204763,0.227570921,0.212781844,0.218298622,0.234748238,0.22970051,0.22970051,0.226891328
85,Guyana,0.190439059,0.182384295,0.184571256,0.156648083,0.148947547,0.156199703,0.146273195,0.151975584,0.159259321,0.180111334,0.156199703,0.148947547,0.153896678,0.14516066,0.162946072,0.151483574,0.145720146,0.158403483,0.155747359,0.149977629,0.148947547
86,Haiti,0.139168757,0.135854028,0.146273195,0.135160813,0.129181753,0.137871748,0.119246285,0.13445664,0.13445664,0.144594561,0.137209134,0.13445664,0.129181753,0.123150936,0.139168757,0.137209134,0.139168757,0.142854707,0.132274051,0.127546833,0.135160813
87,Honduras,0.204856301,0.161339375,0.168573804,0.155747359,0.153423243,0.160929925,0.132274051,0.155747359,0.142854707,0.152462796,0.151975584,0.161339375,0.146273195,0.167129638,0.160101302,0.170326789,0.162148837,0.169632322,0.162548956,0.145720146,0.152945315
88,Hong Kong (CHN),0.199655997,0.193052891,0.202907277,0.204083967,0.201505776,0.20711791,0.210891047,0.214947028,0.212271676,0.214783029,0.214122842,0.217673386,0.205429372,0.216244283,0.203889385,0.205429372,0.205238929,0.191163311,0.190681454,0.185634688,0.183760763
89,Hungary,0.201505776,0.197533378,0.192819919,0.184571256,0.191878896,0.187450501,0.176522937,0.185634688,0.185897553,0.171689936,0.170326789,0.179235216,0.185634688,0.184302343,0.174957904,0.173020251,0.168573804,0.175274416,0.165645848,0.164505483,0.167856524
90,Iceland,0.017781282,0.017781282,0.013456731,0.009301037,0.022570106,0.020009967,0.022570106,0.009301037,0.007519438,0.005713264,0.013456731,0.017781282,0.009301037,0.013456731,0.011467327,0.015686977,0.017781282,0.011467327,0.009301037,0.024982923,0.017781282
91,India,0.232145045,0.232648632,0.237606697,0.23967514,0.242449066,0.24135277,0.242557751,0.236073181,0.236192368,0.241242183,0.246567179,0.249872439,0.247382807,0.25524176,0.261077735,0.256500974,0.254786619,0.249578277,0.258696068,0.253310376,0.258609538
92,Indonesia,0.218763654,0.21860901,0.215110612,0.213455832,0.208762482,0.198391252,0.205238929,0.202310498,0.21001277,0.202310498,0.203301976,0.199864285,0.209301331,0.20637303,0.207302765,0.203301976,0.209122222,0.213455832,0.209122222,0.203694195,0.20190944
93,Iran,0.200484962,0.202907277,0.198603858,0.194432134,0.194658978,0.199655997,0.191402791,0.19235125,0.193975878,0.196443835,0.208219021,0.210189395,0.203889385,0.208581845,0.205808535,0.202510061,0.199447003,0.202510061,0.199864285,0.197317018,0.20190944
94,Iraq,0.176213393,0.184838934,0.196223572,0.185370638,0.18821189,0.190922868,0.185634688,0.194204436,0.193746451,0.198391252,0.211239005,0.211412277,0.208219021,0.204856301,0.204856301,0.197963816,0.188963601,0.199864285,0.193284966,0.19555796,0.195780641
95,Ireland,0.137871748,0.130755768,0.130755768,0.121247831,0.124069163,0.148947547,0.105583116,0.121247831,0.120260159,0.123150936,0.116027967,0.118204379,0.10990945,0.112491353,0.108535698,0.108535698,0.111225934,0.102270744,0.100422449,0.095922858,0.102270744
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.177441518,0.173347906,0.17952875,0.181259035,0.182938811,0.185634688,0.184032183,0.179235216,0.184571256,0.183214091,0.183760763,0.18348807,0.186159245,0.186937394,0.182662217,0.188963601,0.186419775,0.189212068,0.176522937,0.180400418,0.185897553
98,Italy,0.197533378,0.199026875,0.194432134,0.17834544,0.184838934,0.184302343,0.179820784,0.177744428,0.176830792,0.172359086,0.173347906,0.17952875,0.171689936,0.176830792,0.170326789,0.170670753,0.170326789,0.17101258,0.166392849,0.159682012,0.168928929
99,Cote d'Ivoire,0.252277432,0.235953786,0.251802909,0.224243928,0.237723254,0.22784084,0.260742264,0.244168001,0.230869467,0.245325691,0.247787103,0.232018562,0.230998112,0.242121989,0.239788256,0.223241395,0.22178236,0.2505541,0.247179786,0.238992528,0.238187518
100,Jamaica,0.129181753,0.135160813,0.141048193,0.135854028,0.137209134,0.14789537,0.135160813,0.14516066,0.146819975,0.151483574,0.146273195,0.139168757,0.140430153,0.129181753,0.144594561,0.143441781,0.14789537,0.145720146,0.136536677,0.137209134,0.140430153
101,Japan,0.173997486,0.162148837,0.180688052,0.175589154,0.167856524,0.170670753,0.162148837,0.168216347,0.17101258,0.1667625,0.17101258,0.166392849,0.161745661,0.160929925,0.162148837,0.160929925,0.162548956,0.157533258,0.152462796,0.161339375,0.161745661
102,Jersey (UK),0.162548956,0.158833167,0.149977629,0.148424289,0.142854707,0.15529097,0.137871748,0.131521581,0.142854707,0.139168757,0.137209134,0.139168757,0.131521581,0.139803763,0.126704693,0.139168757,0.124069163,0.119246285,0.130755768,0.123150936,0.126704693
103,Jordan,0.169281758,0.160929925,0.168573804,0.177441518,0.182662217,0.19351615,0.185897553,0.184571256,0.187450501,0.18770539,0.189212068,0.18821189,0.190195676,0.190922868,0.187959182,0.192115538,0.187194506,0.193052891,0.17952875,0.184032183,0.190439059
104,Kazakhstan,0.172359086,0.174957904,0.173997486,0.174639593,0.173347906,0.165268417,0.167129638,0.163731491,0.172359086,0.17101258,0.177744428,0.169632322,0.173673642,0.173347906,0.177136979,0.180974253,0.174957904,0.169632322,0.168573804,0.167856524,0.16488831
105,Kenya,0.157533258,0.135854028,0.141048193,0.155747359,0.14789537,0.131521581,0.124966817,0.125844993,0.126704693,0.132274051,0.133013719,0.146819975,0.150986654,0.162548956,0.161745661,0.157970203,0.152945315,0.158403483,0.15529097,0.135854028,0.142260233
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.186937394,0.176522937,0.184571256,0.191878896,0.183760763,0.193284966,0.1894595,0.186159245,0.193975878,0.187194506,0.190195676,0.199655997,0.181259035,0.193746451,0.188714089,0.194658978,0.196663305,0.194884976,0.189951294,0.186937394,0.183214091
