,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
31,Cambodia,0.165910976,0.152724005,0.160914035,0.160436704,0.168874696,0.161856509,0.176226515,0.174003437,0.169693974,0.175494782,0.168043532,0.164145097,0.172859467,0.17512548,0.168043532,0.183411463,0.176589008,0.172084156,0.169285797,0.171692587,0.179755548
32,Cameroon,0.260329452,0.236552061,0.247957132,0.228803483,0.231791494,0.231328144,0.240196456,0.236695757,0.229283896,0.231328144,0.23331417,0.231328144,0.232556976,0.230548985,0.23436068,0.226183406,0.224493824,0.245968304,0.243009369,0.238257422,0.236119206
33,Canada,0.154357447,0.144344157,0.139571364,0.143026575,0.145628176,0.142354546,0.130966897,0.139571364,0.134280222,0.129215879,0.130966897,0.128314161,0.120335992,0.128314161,0.129215879,0.123505389,0.129215879,0.127393808,0.111778071,0.127393808,0.130966897
34,Canary Islands (SPA),0.158484825,0.116898743,0.146880549,0.126453856,0.143026575,0.116898743,0.144990237,0.137374815,0.115682672,0.118077862,0.134280222,0.092443988,0.09817104,0.107385329,0.111778071,0.130966897,0.08231308,0.138118128,0.116898743,0.148103025,0.116898743
35,Cape Verde,0.23951001,0.218040335,0.227995322,0.202667694,0.208777911,0.198755088,0.204768666,0.203140491,0.190985939,0.224664663,0.219528306,0.18111077,0.173243286,0.214764983,0.22815771,0.203843284,0.190985939,0.231482936,0.215939298,0.231945263,0.190985939
36,Cayman Islands (UK),0.131817777,0.130099851,0.144990237,0.143689688,0.132653195,0.143026575,0.126453856,0.128314161,0.14028205,0.142354546,0.130099851,0.135852714,0.116898743,0.123505389,0.134280222,0.140982591,0.146880549,0.144990237,0.126453856,0.113126381,0.133473806
37,Central African Republic,0.231017525,0.223285881,0.224493824,0.208993625,0.21090398,0.215354711,0.227669397,0.209849497,0.208561487,0.214368926,0.218602166,0.219159369,0.216518841,0.228319718,0.226682299,0.220077975,0.213569705,0.227177611,0.22380618,0.219895247,0.223633186
38,Chad,0.255074965,0.234212131,0.244052472,0.233163385,0.236839162,0.238257422,0.243402316,0.241683716,0.236839162,0.239647831,0.236839162,0.244696781,0.238257422,0.240605164,0.242349619,0.233914087,0.228642603,0.248689032,0.243271573,0.242084003,0.240740879
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.157985779,0.164591788,0.152724005,0.155419285,0.153818517,0.145628176,0.142354546,0.146880549,0.144990237,0.145628176,0.147495421,0.15594243,0.151038576,0.15897935,0.155419285,0.154357447,0.15327408,0.157985779,0.164145097,0.15897935,0.153818517
41,China,0.24261425,0.235829153,0.243271573,0.242746199,0.245715793,0.243140591,0.242349619,0.244568381,0.251777801,0.250487032,0.248810298,0.25107659,0.253615324,0.257802725,0.250605327,0.253388151,0.248931361,0.239233563,0.237834923,0.228642603,0.22896399
42,Colombia,0.234951755,0.218602166,0.221878747,0.189834756,0.187163677,0.199755796,0.190700133,0.192116252,0.191553652,0.193774366,0.194855977,0.190124555,0.202904524,0.201228194,0.194046514,0.194855977,0.195919375,0.190413009,0.195123508,0.192116252,0.196444453
43,Comoros,0.029652025,0.006894765,0.022163783,0.032468663,0.022163783,0.027133751,0.019490141,0.019490141,0.015107471,0.027133751,0.010718919,0.015107471,0.015107471,0.027133751,0.017293124,0.024745526,0.012577614,0.022163783,0.022163783,0.010718919,0.019490141
44,Democratic Republic of the Congo,0.230861695,0.212557028,0.22380618,0.207026242,0.207688603,0.204307621,0.211941945,0.204768666,0.195655196,0.204075867,0.206357119,0.206803959,0.209208636,0.21090398,0.218974144,0.217093434,0.209849497,0.219344089,0.216710918,0.205454171,0.207688603
45,Congo,0.225005072,0.209636567,0.218788411,0.204538551,0.208993625,0.206357119,0.212557028,0.206357119,0.197994146,0.203140491,0.212963947,0.211941945,0.215158711,0.213368396,0.211735647,0.22062323,0.213368396,0.217093434,0.217663169,0.208993625,0.212963947
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.144344157,0.107385329,0.113126381,0.114426457,0.102269593,0.104079217,0.089218413,0.115682672,0.108914692,0.120335992,0.111778071,0.123505389,0.114426457,0.122475477,0.130099851,0.127393808,0.123505389,0.132653195,0.130966897,0.129215879,0.114426457
48,Croatia,0.194855977,0.194855977,0.188365095,0.177307402,0.189543598,0.185316356,0.174753844,0.185002978,0.184371354,0.169693974,0.170901421,0.179755548,0.172859467,0.181777099,0.172084156,0.175494782,0.16762337,0.175861783,0.165474666,0.159469446,0.174379841
49,Cuba,0.13885018,0.127393808,0.13885018,0.14028205,0.130966897,0.130099851,0.119222801,0.119222801,0.125493253,0.130099851,0.123505389,0.134280222,0.108914692,0.122475477,0.130966897,0.128314161,0.130099851,0.132653195,0.120335992,0.104079217,0.120335992
50,Cyprus,0.167200087,0.161856509,0.162783243,0.16677363,0.164145097,0.16369482,0.161387278,0.15897935,0.179411902,0.163240891,0.172084156,0.161387278,0.165910976,0.16369482,0.161387278,0.161856509,0.168874696,0.171298356,0.159955202,0.159469446,0.164145097
51,Czech Republic,0.213166478,0.202191416,0.197738469,0.196444453,0.200250353,0.192950785,0.182763002,0.195655196,0.192950785,0.178718627,0.179066271,0.18895715,0.195919375,0.190124555,0.186859626,0.191835584,0.181777099,0.182107523,0.183088099,0.172084156,0.175861783
52,Denmark,0.187163677,0.176226515,0.175861783,0.152724005,0.167200087,0.174379841,0.153818517,0.159469446,0.167200087,0.159469446,0.139571364,0.149297201,0.163240891,0.165034957,0.139571364,0.14028205,0.156973739,0.140982591,0.135073013,0.145628176,0.154357447
53,Djibouti,0.199257397,0.199507081,0.205454171,0.202904524,0.204307621,0.19538991,0.196444453,0.196965223,0.194855977,0.195655196,0.208561487,0.209422949,0.20658092,0.217283881,0.219895247,0.217283881,0.207468558,0.214567248,0.210694423,0.209849497,0.209636567
54,Dominican Republic,0.142354546,0.14028205,0.148103025,0.137374815,0.134280222,0.137374815,0.120335992,0.14028205,0.136619824,0.148103025,0.133473806,0.133473806,0.135073013,0.124510851,0.140982591,0.134280222,0.139571364,0.145628176,0.137374815,0.132653195,0.131817777
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.158484825,0.148103025,0.146880549,0.144990237,0.14988414,0.146880549,0.153818517,0.15327408,0.148703556,0.156460545,0.15327408,0.156973739,0.165034957,0.156460545,0.159469446,0.156973739,0.158484825,0.160436704,0.162783243,0.156973739,0.15594243
57,Egypt,0.213970511,0.210694423,0.213770409,0.207688603,0.211941945,0.218974144,0.213166478,0.210061743,0.216902448,0.214170015,0.20834435,0.214764983,0.218974144,0.212147606,0.211735647,0.215354711,0.212557028,0.213770409,0.207468558,0.207907913,0.211528705
58,El Salvador,0.21090398,0.174379841,0.183733113,0.154357447,0.145628176,0.154357447,0.132653195,0.151038576,0.141673318,0.157985779,0.152168158,0.15594243,0.147495421,0.168460624,0.158484825,0.16369482,0.152168158,0.160914035,0.152724005,0.148103025,0.157985779
59,Equatorial Guinea,0.234212131,0.205454171,0.220984318,0.200003551,0.201711603,0.203140491,0.206132549,0.201228194,0.181444856,0.198755088,0.204538551,0.189834756,0.199507081,0.202191416,0.194855977,0.194046514,0.194317491,0.214368926,0.216326215,0.208126493,0.203375603
60,Eritrea,0.201951955,0.195919375,0.205226469,0.191553652,0.192116252,0.190700133,0.186859626,0.194855977,0.185628135,0.184687984,0.194587309,0.197994146,0.199755796,0.201228194,0.203609864,0.202904524,0.187163677,0.200003551,0.195123508,0.200741131,0.199257397
61,Estonia,0.150464543,0.153818517,0.139571364,0.131817777,0.144344157,0.135852714,0.125493253,0.139571364,0.151038576,0.131817777,0.130099851,0.135852714,0.149297201,0.130099851,0.127393808,0.124510851,0.13885018,0.108914692,0.115682672,0.085823614,0.134280222
62,Ethiopia,0.169693974,0.162321807,0.170099274,0.182436151,0.179066271,0.170901421,0.169693974,0.172473103,0.175494782,0.176226515,0.180436983,0.181444856,0.185938335,0.191835584,0.190700133,0.190124555,0.181777099,0.187163677,0.185002978,0.184371354,0.183411463
63,Falkland Islands [Islas Malvinas] (UK),0,0.003293559,0,0.000858079,0,0.000858079,0.001881061,0.000858079,0.003293559,0.001881061,0.005035985,0.001881061,0.006894765,0.005035985,0.008654341,0,0.003293559,0.000858079,0.001881061,0.001881061,0.000858079
64,Faroe Islands (DEN),0.017293124,0.024745526,0.015107471,0.024745526,0.032468663,0.041057217,0.022163783,0.010718919,0.017293124,0.001881061,0.010718919,0.008654341,0.001881061,0.008654341,0,0.012577614,0.027133751,0.008654341,0,0.015107471,0.015107471
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.138118128,0.141673318,0.130099851,0.121419581,0.119222801,0.120335992,0.114426457,0.119222801,0.136619824,0.107385329,0.108914692,0.116898743,0.123505389,0.114426457,0.108914692,0.104079217,0.129215879,0.092443988,0.09817104,0.057011894,0.107385329
67,France,0.183088099,0.180436983,0.171692587,0.170501742,0.164591788,0.174379841,0.161856509,0.160436704,0.168043532,0.161856509,0.159955202,0.168043532,0.164145097,0.162321807,0.160914035,0.165474666,0.148703556,0.154357447,0.154890996,0.145628176,0.14988414
68,French Antilles (FRA),0.070555288,0.063388836,0.104079217,0.078107024,0.078107024,0.035072491,0.029652025,0.041057217,0.032468663,0.089218413,0.035072491,0.044110417,0.074201642,0.032468663,0.085823614,0.063388836,0.041057217,0.100319068,0.074201642,0.057011894,0.027133751
69,French Guyana (FRA),0.205454171,0.192395666,0.207907913,0.174379841,0.172473103,0.164591788,0.156460545,0.161387278,0.174003437,0.199257397,0.162321807,0.161387278,0.159955202,0.140982591,0.178368946,0.162321807,0.151606397,0.172473103,0.15897935,0.15594243,0.179066271
70,French Polynesia (FRA),0.003293559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.206357119,0.191270441,0.203375603,0.18895715,0.190985939,0.195123508,0.193774366,0.188066927,0.176949294,0.18077482,0.195655196,0.187767312,0.196182457,0.195655196,0.188365095,0.198755088,0.188365095,0.201951955,0.204307621,0.192395666,0.193774366
72,Galapagos Islands (ECU),0.029652025,0.010718919,0.008654341,0.017293124,0.015107471,0.006894765,0.010718919,0.019490141,0.012577614,0.015107471,0.010718919,0.012577614,0.019490141,0.015107471,0.027133751,0.019490141,0.015107471,0.017293124,0.015107471,0.035072491,0.015107471
73,The Gambia,0.261357236,0.242349619,0.247217738,0.231791494,0.24353282,0.242746199,0.243271573,0.2371251,0.23509875,0.249172881,0.249892643,0.234804451,0.236552061,0.240196456,0.250605327,0.22815771,0.233163385,0.250011911,0.241817395,0.250249861,0.242746199
74,Georgia,0.174379841,0.171298356,0.168043532,0.165474666,0.161387278,0.163240891,0.162783243,0.16369482,0.165034957,0.165034957,0.174753844,0.170099274,0.174753844,0.167200087,0.165474666,0.165474666,0.170901421,0.168043532,0.160914035,0.165910976,0.167200087
75,Germany,0.198248802,0.187767312,0.182763002,0.178718627,0.183088099,0.18111077,0.171298356,0.170501742,0.175861783,0.166343945,0.169285797,0.172859467,0.181444856,0.175861783,0.170099274,0.173243286,0.164591788,0.16677363,0.165474666,0.15897935,0.160436704
76,Ghana,0.275788229,0.251894015,0.275956366,0.246219931,0.260329452,0.249653516,0.274257927,0.260225882,0.249172881,0.267898837,0.270651738,0.250605327,0.250487032,0.258123348,0.257802725,0.241950824,0.238816862,0.266768672,0.266768672,0.26376721,0.256614989
77,Greece,0.180436983,0.182436151,0.181444856,0.175861783,0.179411902,0.176949294,0.170501742,0.170901421,0.171692587,0.171298356,0.177663361,0.174379841,0.174003437,0.17512548,0.168460624,0.169693974,0.16677363,0.165034957,0.164145097,0.15594243,0.159955202
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.104079217,0.09817104,0.111778071,0.102269593,0.089218413,0.060186381,0.027133751,0.041057217,0.029652025,0.114426457,0.029652025,0.050591134,0.074201642,0.029652025,0.085823614,0.060186381,0.057011894,0.110376296,0.089218413,0.078107024,0.035072491
80,Guadeloupe (FRA),0.113126381,0.116898743,0.128314161,0.121419581,0.115682672,0.074201642,0.053818912,0.092443988,0.053818912,0.128314161,0.070555288,0.074201642,0.107385329,0.066830906,0.116898743,0.104079217,0.074201642,0.129215879,0.113126381,0.092443988,0.060186381
81,Guatemala,0.234804451,0.186246971,0.203375603,0.178368946,0.172473103,0.179411902,0.15594243,0.171298356,0.169285797,0.173243286,0.167200087,0.18077482,0.171298356,0.183411463,0.181777099,0.186859626,0.176589008,0.185628135,0.18077482,0.173243286,0.175861783
82,Guernsey (UK),0.160436704,0.157985779,0.154890996,0.140982591,0.143689688,0.160436704,0.140982591,0.137374815,0.142354546,0.141673318,0.14028205,0.134280222,0.130966897,0.136619824,0.127393808,0.134280222,0.130099851,0.122475477,0.134280222,0.126453856,0.130966897
83,Guinea-Bissau,0.25119393,0.236839162,0.24261425,0.227669397,0.234656839,0.233464631,0.238397697,0.232556976,0.227995322,0.244952893,0.244696781,0.228642603,0.23331417,0.235391821,0.24128117,0.220077975,0.224664663,0.243009369,0.235537901,0.243402316,0.238537694
84,Guinea,0.247217738,0.2371251,0.240605164,0.22380618,0.227995322,0.226183406,0.241817395,0.232860837,0.225343803,0.242216934,0.240740879,0.229283896,0.234951755,0.234951755,0.236408071,0.22062323,0.226516402,0.244052472,0.238677415,0.238677415,0.235683678
85,Guyana,0.196705371,0.188066927,0.190413009,0.160436704,0.152168158,0.159955202,0.149297201,0.155419285,0.163240891,0.185628135,0.159955202,0.152168158,0.157482116,0.148103025,0.167200087,0.154890996,0.148703556,0.162321807,0.159469446,0.15327408,0.152168158
86,Haiti,0.141673318,0.138118128,0.149297201,0.137374815,0.130966897,0.14028205,0.120335992,0.136619824,0.136619824,0.147495421,0.139571364,0.136619824,0.130966897,0.124510851,0.141673318,0.139571364,0.141673318,0.145628176,0.134280222,0.129215879,0.137374815
87,Honduras,0.212147606,0.165474666,0.173243286,0.159469446,0.156973739,0.165034957,0.134280222,0.159469446,0.145628176,0.15594243,0.155419285,0.165474666,0.149297201,0.171692587,0.164145097,0.17512548,0.166343945,0.174379841,0.16677363,0.148703556,0.156460545
88,Hong Kong (CHN),0.20658092,0.199507081,0.210061743,0.211321117,0.208561487,0.214567248,0.218602166,0.222936805,0.220077975,0.222761596,0.222056232,0.225848792,0.212760798,0.224322558,0.211112877,0.212760798,0.212557028,0.197481762,0.196965223,0.191553652,0.189543598
89,Hungary,0.208561487,0.204307621,0.199257397,0.190413009,0.198248802,0.193501036,0.181777099,0.191553652,0.191835584,0.176589008,0.17512548,0.184687984,0.191553652,0.190124555,0.180097234,0.178017199,0.173243286,0.180436983,0.170099274,0.168874696,0.172473103
90,Iceland,0.017293124,0.017293124,0.012577614,0.008654341,0.022163783,0.019490141,0.022163783,0.008654341,0.006894765,0.005035985,0.012577614,0.017293124,0.008654341,0.012577614,0.010718919,0.015107471,0.017293124,0.010718919,0.008654341,0.024745526,0.017293124
91,India,0.24128117,0.241817395,0.247093765,0.249293339,0.252241547,0.25107659,0.252357023,0.245462392,0.245589204,0.250959061,0.256614989,0.260122168,0.257480697,0.265813614,0.271991207,0.267147297,0.265331456,0.259810146,0.269471214,0.26376721,0.269379629
92,Indonesia,0.227012902,0.226847798,0.223111566,0.2213435,0.216326215,0.205226469,0.212557028,0.209422949,0.217663169,0.209422949,0.210484201,0.206803959,0.216902448,0.213770409,0.214764983,0.210484201,0.216710918,0.2213435,0.216710918,0.21090398,0.208993625
93,Iran,0.207468558,0.210061743,0.205454171,0.200985123,0.201228194,0.20658092,0.197738469,0.198755088,0.20049621,0.203140491,0.215745001,0.217852015,0.211112877,0.216133035,0.213166478,0.209636567,0.206357119,0.209636567,0.206803959,0.204075867,0.208993625
94,Iraq,0.181444856,0.190700133,0.202904524,0.191270441,0.194317491,0.197224016,0.191553652,0.200741131,0.200250353,0.205226469,0.218974144,0.219159369,0.215745001,0.212147606,0.212147606,0.204768666,0.195123508,0.206803959,0.199755796,0.202191416,0.202429994
95,Ireland,0.14028205,0.132653195,0.132653195,0.122475477,0.125493253,0.152168158,0.105778036,0.122475477,0.121419581,0.124510851,0.116898743,0.119222801,0.110376296,0.113126381,0.108914692,0.108914692,0.111778071,0.102269593,0.100319068,0.095605228,0.102269593
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.182763002,0.178368946,0.185002978,0.186859626,0.188661831,0.191553652,0.189834756,0.184687984,0.190413009,0.18895715,0.189543598,0.189251068,0.192116252,0.192950785,0.188365095,0.195123508,0.192395666,0.19538991,0.181777099,0.185938335,0.191835584
98,Italy,0.204307621,0.205907205,0.200985123,0.183733113,0.190700133,0.190124555,0.185316356,0.183088099,0.182107523,0.177307402,0.178368946,0.185002978,0.176589008,0.182107523,0.17512548,0.175494782,0.17512548,0.175861783,0.170901421,0.16369482,0.173624597
99,Cote d'Ivoire,0.262672357,0.245335356,0.262169302,0.232860837,0.247217738,0.236695757,0.271636343,0.254067558,0.239922673,0.255296961,0.257909754,0.241146481,0.240059696,0.251894015,0.249413598,0.231791494,0.230234864,0.260845131,0.257265225,0.248567563,0.247711508
100,Jamaica,0.130966897,0.137374815,0.143689688,0.138118128,0.139571364,0.151038576,0.137374815,0.148103025,0.14988414,0.154890996,0.149297201,0.141673318,0.143026575,0.130966897,0.147495421,0.146258205,0.151038576,0.148703556,0.13885018,0.139571364,0.143026575
101,Japan,0.179066271,0.166343945,0.186246971,0.18077482,0.172473103,0.175494782,0.166343945,0.172859467,0.175861783,0.171298356,0.175861783,0.170901421,0.165910976,0.165034957,0.166343945,0.165034957,0.16677363,0.161387278,0.15594243,0.165474666,0.165910976
102,Jersey (UK),0.16677363,0.162783243,0.15327408,0.151606397,0.145628176,0.15897935,0.14028205,0.133473806,0.145628176,0.141673318,0.139571364,0.141673318,0.133473806,0.142354546,0.128314161,0.141673318,0.125493253,0.120335992,0.132653195,0.124510851,0.128314161
103,Jordan,0.174003437,0.165034957,0.173243286,0.182763002,0.188365095,0.200003551,0.191835584,0.190413009,0.193501036,0.193774366,0.19538991,0.194317491,0.196444453,0.197224016,0.194046514,0.198502446,0.193226513,0.199507081,0.185002978,0.189834756,0.196705371
104,Kazakhstan,0.177307402,0.180097234,0.179066271,0.179755548,0.178368946,0.169693974,0.171692587,0.168043532,0.177307402,0.175861783,0.183088099,0.174379841,0.178718627,0.178368946,0.182436151,0.186554062,0.180097234,0.174379841,0.173243286,0.172473103,0.169285797
105,Kenya,0.161387278,0.138118128,0.143689688,0.159469446,0.151038576,0.133473806,0.126453856,0.127393808,0.128314161,0.134280222,0.135073013,0.14988414,0.154357447,0.16677363,0.165910976,0.161856509,0.156460545,0.162321807,0.15897935,0.138118128,0.144990237
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.192950785,0.181777099,0.190413009,0.198248802,0.189543598,0.199755796,0.195655196,0.192116252,0.20049621,0.193226513,0.196444453,0.20658092,0.186859626,0.200250353,0.194855977,0.201228194,0.203375603,0.201470351,0.196182457,0.192950785,0.18895715
