,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
13,Azores (POR),0.078783531,0.078783531,0.133755704,0.029598735,0.039624271,0.020381893,0.023025263,0.014779168,0.025998736,0.036261736,0.046114726,0.011891928,0.014779168,0.009494526,0.004548806,0.025998736,0.017407292,0.023025263,0.025998736,0.057677136,0.006957761
14,Bahamas,0.187802564,0.15414671,0.161939685,0.161939685,0.136270288,0.140872121,0.128080364,0.138633835,0.155794003,0.128080364,0.111523171,0.14699709,0.09189576,0.111523171,0.15414671,0.116085181,0.124593956,0.111523171,0.087179055,0.066063674,0.061729904
15,Bahrain,0.320078779,0.321398954,0.331654963,0.315799166,0.316789818,0.343846195,0.333147566,0.338730581,0.336379517,0.340112753,0.360041114,0.348552723,0.342073104,0.343406124,0.351696202,0.337169942,0.327725464,0.341474374,0.332487203,0.343553049,0.34883037
16,Bangladesh,0.311723546,0.313171165,0.326671805,0.332982923,0.333311912,0.328247743,0.328767036,0.332155219,0.334616124,0.335901959,0.33857571,0.355898726,0.340417089,0.357047009,0.37413454,0.355641602,0.358306359,0.354605882,0.35755281,0.356538423,0.36746868
17,Belarus,0.261702397,0.256344541,0.244914937,0.237795475,0.255948316,0.231605268,0.226621288,0.238290233,0.251878116,0.236292542,0.227756611,0.243540411,0.250616828,0.227756611,0.224299649,0.227756611,0.231605268,0.224299649,0.217528921,0.221906146,0.223112186
18,Belgium,0.278157187,0.256738884,0.25555019,0.246266575,0.243077003,0.257522,0.246266575,0.233722815,0.251039411,0.232140003,0.237297636,0.244914937,0.248470628,0.237795475,0.240239262,0.235785201,0.2237082,0.224886609,0.224886609,0.221295956,0.222511529
19,Belize,0.217528921,0.200221176,0.226047357,0.204178104,0.194286347,0.218805385,0.173809525,0.204178104,0.18971793,0.204944231,0.186824388,0.204178104,0.167500917,0.204178104,0.194286347,0.224886609,0.216882554,0.215573027,0.202621209,0.187802564,0.202621209
20,Benin,0.377041114,0.343553049,0.37413454,0.352498899,0.358181193,0.344138407,0.369707379,0.359672111,0.354345126,0.36803344,0.372216845,0.349383164,0.356793066,0.350206179,0.355254568,0.339039539,0.338265179,0.36746868,0.363770392,0.362822286,0.359425288
21,Bhutan,0.263172218,0.265329861,0.276926733,0.276616347,0.275678397,0.282910528,0.292481434,0.292222043,0.289852303,0.292222043,0.298729307,0.305463379,0.297024102,0.289584993,0.310463832,0.292997926,0.301811414,0.294276017,0.291439234,0.293511396,0.29945015
22,Bolivia,0.231605268,0.226621288,0.212883679,0.192494801,0.207930957,0.184824731,0.20340383,0.204178104,0.182763922,0.214909649,0.178440197,0.20340383,0.225469154,0.209380062,0.199403034,0.19339631,0.19773812,0.209380062,0.210094111,0.207195589,0.2010301
23,Bosnia and Herzegovina,0.267086661,0.269147773,0.266388319,0.250616828,0.257910811,0.252294285,0.247596137,0.251459833,0.24890439,0.238290233,0.240719215,0.252708363,0.246266575,0.259828111,0.252294285,0.252294285,0.236292542,0.252294285,0.237795475,0.227191017,0.243077003
24,Botswana,0.180637441,0.164784781,0.17616642,0.196033305,0.18380224,0.177313266,0.168814892,0.181709194,0.168814892,0.173809525,0.188766931,0.18971793,0.19773812,0.2010301,0.200221176,0.191581478,0.186824388,0.194286347,0.188766931,0.179548008,0.179548008
25,Brazil,0.208659062,0.200221176,0.19065598,0.188766931,0.186824388,0.181709194,0.184824731,0.179548008,0.17499881,0.187802564,0.177313266,0.191581478,0.188766931,0.191581478,0.185831941,0.185831941,0.177313266,0.18971793,0.18971793,0.18380224,0.185831941
26,Brunei,0.267086661,0.199403034,0.186824388,0.19065598,0.226621288,0.215573027,0.221295956,0.2057024,0.237297636,0.2010301,0.187802564,0.240719215,0.196890836,0.217528921,0.220060812,0.211501941,0.213565095,0.228318134,0.218805385,0.182763922,0.19773812
27,Bulgaria,0.264257951,0.262440525,0.260206343,0.248470628,0.252294285,0.245367985,0.235785201,0.242142141,0.239270668,0.228875651,0.239270668,0.238781951,0.236292542,0.252708363,0.240239262,0.234243459,0.233198724,0.226621288,0.229978913,0.216882554,0.210801356
28,Burkina Faso,0.349383164,0.33098365,0.348134676,0.333639717,0.341923788,0.326317849,0.357804676,0.346300853,0.334939285,0.354865904,0.347574308,0.339501029,0.345872417,0.334291815,0.343553049,0.320457946,0.325247617,0.356027021,0.34883037,0.342222178,0.337640936
29,Myanmar,0.225469154,0.223112186,0.220680874,0.232140003,0.239270668,0.228875651,0.244459346,0.239756426,0.239756426,0.250616828,0.239270668,0.258297814,0.245367985,0.242610924,0.258297814,0.259066471,0.257131364,0.249335866,0.248470628,0.246266575,0.259066471
30,Burundi,0.281453012,0.250192059,0.271160016,0.269823828,0.255948316,0.24976508,0.259066471,0.256344541,0.240719215,0.256738884,0.258683029,0.251878116,0.250616828,0.267086661,0.275678397,0.264257951,0.259828111,0.262440525,0.262807168,0.243540411,0.238290233
31,Cambodia,0.222511529,0.204178104,0.215573027,0.214909649,0.226621288,0.216882554,0.236796672,0.233722815,0.227756611,0.235785201,0.225469154,0.220060812,0.232140003,0.235274605,0.225469154,0.246712177,0.237297636,0.231066878,0.227191017,0.230524778,0.241670618
32,Cameroon,0.350478891,0.318931623,0.334129227,0.308540357,0.312553617,0.311931786,0.323800692,0.319123832,0.309186126,0.311931786,0.314595791,0.311931786,0.313580514,0.310885709,0.315998171,0.305015005,0.30273858,0.331487598,0.327550701,0.321211535,0.318352526
33,Canada,0.206452793,0.192494801,0.185831941,0.19065598,0.194286347,0.18971793,0.173809525,0.185831941,0.178440197,0.171361944,0.173809525,0.170101456,0.158949428,0.170101456,0.171361944,0.16337929,0.171361944,0.168814892,0.14699709,0.168814892,0.173809525
34,Canary Islands (SPA),0.212196004,0.15414671,0.196033305,0.167500917,0.19065598,0.15414671,0.19339631,0.182763922,0.152448115,0.155794003,0.178440197,0.120265671,0.128080364,0.140872121,0.14699709,0.173809525,0.10680238,0.18380224,0.15414671,0.19773812,0.15414671
35,Cape Verde,0.322884479,0.294021882,0.307453585,0.273125797,0.281453012,0.267779285,0.275992188,0.273771123,0.257131364,0.302968866,0.296034693,0.243540411,0.232671137,0.289584993,0.307672001,0.274730071,0.257131364,0.312139543,0.291176735,0.31275994,0.257131364
36,Cayman Islands (UK),0.17499881,0.172597588,0.19339631,0.191581478,0.17616642,0.19065598,0.167500917,0.170101456,0.186824388,0.18971793,0.172597588,0.180637441,0.15414671,0.16337929,0.178440197,0.187802564,0.196033305,0.19339631,0.167500917,0.148878829,0.177313266
37,Central African Republic,0.31151482,0.301109622,0.30273858,0.281746486,0.284343925,0.290384484,0.307015142,0.282910528,0.281158538,0.289047906,0.294782093,0.29553579,0.291961883,0.307889883,0.305686721,0.296777789,0.28796372,0.306353407,0.301811414,0.296530786,0.3015781
38,Chad,0.343553049,0.315799166,0.328939477,0.314393652,0.319315632,0.321211535,0.328073983,0.325784312,0.319315632,0.323068465,0.319315632,0.329796806,0.321211535,0.324346001,0.326671805,0.315399828,0.308324058,0.335100437,0.327899891,0.326317849,0.324527044
39,Chatham Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Chile,0.211501941,0.220680874,0.204178104,0.207930957,0.2057024,0.194286347,0.18971793,0.196033305,0.19339631,0.194286347,0.196890836,0.208659062,0.201830037,0.212883679,0.207930957,0.206452793,0.204944231,0.211501941,0.220060812,0.212883679,0.2057024
41,China,0.327024386,0.317964384,0.327899891,0.327200163,0.331151943,0.327725464,0.326671805,0.329625986,0.339193628,0.337484208,0.335261305,0.338265179,0.341624423,0.347151779,0.337640936,0.341324078,0.33542189,0.322515379,0.320646933,0.308324058,0.308756132
42,Colombia,0.316789818,0.294782093,0.299210522,0.25555019,0.251878116,0.269147773,0.256738884,0.258683029,0.257910811,0.260957712,0.262440525,0.255948316,0.27344907,0.271160016,0.261330882,0.262440525,0.263897595,0.256344541,0.262807168,0.258683029,0.264616772
43,Comoros,0.039624271,0.009494526,0.029598735,0.042847464,0.029598735,0.036261736,0.025998736,0.025998736,0.020381893,0.036261736,0.014779168,0.020381893,0.020381893,0.036261736,0.023025263,0.032973259,0.017407292,0.029598735,0.029598735,0.014779168,0.025998736
44,Democratic Republic of the Congo,0.311305608,0.286589252,0.301811414,0.279068614,0.279970502,0.275363453,0.285754035,0.275992188,0.263535688,0.275047347,0.278157187,0.278765876,0.282038967,0.284343925,0.295285274,0.29274006,0.282910528,0.295785594,0.292222043,0.276926733,0.279970502
45,Congo,0.303427653,0.282620981,0.295034043,0.275678397,0.281746486,0.278157187,0.286589252,0.278157187,0.266738211,0.273771123,0.287141644,0.285754035,0.290118798,0.287690555,0.285473838,0.297514675,0.287690555,0.29274006,0.293511396,0.281746486,0.287141644
46,Cook Islands (NZ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Costa Rica,0.192494801,0.140872121,0.148878829,0.150693848,0.133755704,0.136270288,0.116085181,0.152448115,0.143003432,0.158949428,0.14699709,0.16337929,0.150693848,0.161939685,0.172597588,0.168814892,0.16337929,0.17616642,0.173809525,0.171361944,0.150693848
48,Croatia,0.262440525,0.262440525,0.253530333,0.238290233,0.255150142,0.249335866,0.234760706,0.24890439,0.248034553,0.227756611,0.229429223,0.241670618,0.232140003,0.244459346,0.231066878,0.235785201,0.224886609,0.236292542,0.221906146,0.213565095,0.234243459
49,Cuba,0.184824731,0.168814892,0.184824731,0.186824388,0.173809525,0.172597588,0.157393797,0.157393797,0.166158077,0.172597588,0.16337929,0.178440197,0.143003432,0.161939685,0.173809525,0.170101456,0.172597588,0.17616642,0.158949428,0.136270288,0.158949428
50,Cyprus,0.224299649,0.216882554,0.218169831,0.2237082,0.220060812,0.21943568,0.216230625,0.212883679,0.241196321,0.218805385,0.231066878,0.216230625,0.222511529,0.21943568,0.216230625,0.216882554,0.226621288,0.229978913,0.214240378,0.213565095,0.220060812
51,Czech Republic,0.287416532,0.272475558,0.266388319,0.264616772,0.269823828,0.259828111,0.245818521,0.263535688,0.259828111,0.240239262,0.240719215,0.254344203,0.263897595,0.255948316,0.251459833,0.258297814,0.244459346,0.244914937,0.246266575,0.231066878,0.236292542
52,Denmark,0.251878116,0.236796672,0.236292542,0.204178104,0.224299649,0.234243459,0.2057024,0.213565095,0.224299649,0.213565095,0.185831941,0.199403034,0.218805385,0.221295956,0.185831941,0.186824388,0.210094111,0.187802564,0.179548008,0.194286347,0.206452793
53,Djibouti,0.268466291,0.268807716,0.276926733,0.27344907,0.275363453,0.263172218,0.264616772,0.265329861,0.262440525,0.263535688,0.281158538,0.282330464,0.278462069,0.292997926,0.296530786,0.292997926,0.279670919,0.289316862,0.284059135,0.282910528,0.282620981
54,Dominican Republic,0.18971793,0.186824388,0.19773812,0.182763922,0.178440197,0.182763922,0.158949428,0.186824388,0.181709194,0.19773812,0.177313266,0.177313266,0.179548008,0.164784781,0.187802564,0.178440197,0.185831941,0.194286347,0.182763922,0.17616642,0.17499881
55,Easter Island (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ecuador,0.212196004,0.19773812,0.196033305,0.19339631,0.200221176,0.196033305,0.2057024,0.204944231,0.198575432,0.209380062,0.204944231,0.210094111,0.221295956,0.209380062,0.213565095,0.210094111,0.212196004,0.214909649,0.218169831,0.210094111,0.208659062
57,Egypt,0.288507497,0.284059135,0.288236032,0.279970502,0.285754035,0.295285274,0.287416532,0.283199109,0.292481434,0.28877812,0.280863058,0.289584993,0.295285274,0.286033333,0.285473838,0.290384484,0.286589252,0.288236032,0.279670919,0.280269047,0.285192735
58,El Salvador,0.284343925,0.234243459,0.247155355,0.206452793,0.194286347,0.206452793,0.17616642,0.201830037,0.188766931,0.211501941,0.20340383,0.208659062,0.196890836,0.226047357,0.212196004,0.21943568,0.20340383,0.215573027,0.204178104,0.19773812,0.211501941
59,Equatorial Guinea,0.315799166,0.276926733,0.298002534,0.269486474,0.271820325,0.273771123,0.27785122,0.271160016,0.244001181,0.267779285,0.275678397,0.25555019,0.268807716,0.272475558,0.262440525,0.261330882,0.261702397,0.289047906,0.291700948,0.280566563,0.274091969
60,Eritrea,0.272148571,0.263897595,0.276616347,0.257910811,0.258683029,0.256738884,0.251459833,0.262440525,0.24976508,0.248470628,0.262072273,0.266738211,0.269147773,0.271160016,0.274411615,0.27344907,0.251878116,0.269486474,0.262807168,0.270494546,0.268466291
61,Estonia,0.2010301,0.2057024,0.185831941,0.17499881,0.192494801,0.180637441,0.166158077,0.185831941,0.201830037,0.17499881,0.172597588,0.180637441,0.199403034,0.172597588,0.168814892,0.164784781,0.184824731,0.143003432,0.152448115,0.111523171,0.178440197
62,Ethiopia,0.227756611,0.217528921,0.228318134,0.245367985,0.240719215,0.229429223,0.227756611,0.231605268,0.235785201,0.236796672,0.242610924,0.244001181,0.250192059,0.258297814,0.256738884,0.255948316,0.244459346,0.251878116,0.24890439,0.248034553,0.246712177
63,Falkland Islands [Islas Malvinas] (UK),0,0.004548806,0,0.001012932,0,0.001012932,0.002424437,0.001012932,0.004548806,0.002424437,0.006957761,0.002424437,0.009494526,0.006957761,0.011891928,0,0.004548806,0.001012932,0.002424437,0.002424437,0.001012932
64,Faroe Islands (DEN),0.023025263,0.032973259,0.020381893,0.032973259,0.042847464,0.053694015,0.029598735,0.014779168,0.023025263,0.002424437,0.014779168,0.011891928,0.002424437,0.011891928,0,0.017407292,0.036261736,0.011891928,0,0.020381893,0.020381893
65,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Finland,0.18380224,0.188766931,0.172597588,0.160463849,0.157393797,0.158949428,0.150693848,0.157393797,0.181709194,0.140872121,0.143003432,0.15414671,0.16337929,0.150693848,0.143003432,0.136270288,0.171361944,0.120265671,0.128080364,0.074563585,0.140872121
67,France,0.246266575,0.242610924,0.230524778,0.228875651,0.220680874,0.234243459,0.216882554,0.214909649,0.225469154,0.216882554,0.214240378,0.225469154,0.220060812,0.217528921,0.215573027,0.221906146,0.198575432,0.206452793,0.207195589,0.194286347,0.200221176
68,French Antilles (FRA),0.09189576,0.083131114,0.136270288,0.101551748,0.101551748,0.046114726,0.039624271,0.053694015,0.042847464,0.116085181,0.046114726,0.057677136,0.096619527,0.042847464,0.111523171,0.083131114,0.053694015,0.131050229,0.096619527,0.074563585,0.036261736
69,French Guyana (FRA),0.276926733,0.259066471,0.280269047,0.234243459,0.231605268,0.220680874,0.209380062,0.216230625,0.233722815,0.268466291,0.217528921,0.216230625,0.214240378,0.187802564,0.239756426,0.217528921,0.202621209,0.231605268,0.212883679,0.208659062,0.240719215
70,French Polynesia (FRA),0.004548806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Gabon,0.278157187,0.257522,0.274091969,0.254344203,0.257131364,0.262807168,0.260957712,0.253120371,0.237795475,0.243077003,0.263535688,0.252708363,0.264257951,0.263535688,0.253530333,0.267779285,0.253530333,0.272148571,0.275363453,0.259066471,0.260957712
72,Galapagos Islands (ECU),0.039624271,0.014779168,0.011891928,0.023025263,0.020381893,0.009494526,0.014779168,0.025998736,0.017407292,0.020381893,0.014779168,0.017407292,0.025998736,0.020381893,0.036261736,0.025998736,0.020381893,0.023025263,0.020381893,0.046114726,0.020381893
73,The Gambia,0.351830471,0.326671805,0.333147566,0.312553617,0.328247743,0.327200163,0.327899891,0.319698012,0.316986646,0.335742216,0.336696508,0.316592558,0.318931623,0.323800692,0.337640936,0.307672001,0.314393652,0.336854592,0.325962507,0.337169942,0.327200163
74,Georgia,0.234243459,0.229978913,0.225469154,0.221906146,0.216230625,0.218805385,0.218169831,0.21943568,0.221295956,0.221295956,0.234760706,0.228318134,0.234760706,0.224299649,0.221906146,0.221906146,0.229429223,0.225469154,0.215573027,0.222511529,0.224299649
75,Germany,0.267086661,0.252708363,0.245818521,0.240239262,0.246266575,0.243540411,0.229978913,0.228875651,0.236292542,0.223112186,0.227191017,0.232140003,0.244001181,0.236292542,0.228318134,0.232671137,0.220680874,0.2237082,0.221906146,0.212883679,0.214909649
76,Ghana,0.370697438,0.339347458,0.370916025,0.33182202,0.350478891,0.336379517,0.368706644,0.350342636,0.335742216,0.360408651,0.36400591,0.337640936,0.337484208,0.347574308,0.347151779,0.326140352,0.321958891,0.358929657,0.358929657,0.35499564,0.345585679
77,Greece,0.242610924,0.245367985,0.244001181,0.236292542,0.241196321,0.237795475,0.228875651,0.229429223,0.230524778,0.229978913,0.238781951,0.234243459,0.233722815,0.235274605,0.226047357,0.227756611,0.2237082,0.221295956,0.220060812,0.208659062,0.214240378
78,Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Grenada,0.136270288,0.128080364,0.14699709,0.133755704,0.116085181,0.078783531,0.036261736,0.053694015,0.039624271,0.150693848,0.039624271,0.066063674,0.096619527,0.039624271,0.111523171,0.078783531,0.074563585,0.145041507,0.116085181,0.101551748,0.046114726
80,Guadeloupe (FRA),0.148878829,0.15414671,0.170101456,0.160463849,0.152448115,0.096619527,0.070393447,0.120265671,0.070393447,0.170101456,0.09189576,0.096619527,0.140872121,0.087179055,0.15414671,0.136270288,0.096619527,0.171361944,0.148878829,0.120265671,0.078783531
81,Guatemala,0.316592558,0.250616828,0.274091969,0.239756426,0.231605268,0.241196321,0.208659062,0.229978913,0.227191017,0.232671137,0.224299649,0.243077003,0.229978913,0.246712177,0.244459346,0.251459833,0.237297636,0.24976508,0.243077003,0.232671137,0.236292542
82,Guernsey (UK),0.214909649,0.211501941,0.207195589,0.187802564,0.191581478,0.214909649,0.187802564,0.182763922,0.18971793,0.188766931,0.186824388,0.178440197,0.173809525,0.181709194,0.168814892,0.178440197,0.172597588,0.161939685,0.178440197,0.167500917,0.173809525
83,Guinea-Bissau,0.338420576,0.319315632,0.327024386,0.307015142,0.316394865,0.314797476,0.321398954,0.313580514,0.307453585,0.330137487,0.329796806,0.308324058,0.314595791,0.317379016,0.325247617,0.296777789,0.302968866,0.327550701,0.317574562,0.328073983,0.321585986
84,Guinea,0.333147566,0.319698012,0.324346001,0.301811414,0.307453585,0.305015005,0.325962507,0.313988004,0.303884082,0.326495,0.324527044,0.309186126,0.316789818,0.316789818,0.318739004,0.297514675,0.305463379,0.328939477,0.32177263,0.32177263,0.317769684
85,Guyana,0.26497407,0.253120371,0.256344541,0.214909649,0.20340383,0.214240378,0.199403034,0.207930957,0.218805385,0.24976508,0.214240378,0.20340383,0.210801356,0.19773812,0.224299649,0.207195589,0.198575432,0.217528921,0.213565095,0.204944231,0.20340383
86,Haiti,0.188766931,0.18380224,0.199403034,0.182763922,0.173809525,0.186824388,0.158949428,0.181709194,0.181709194,0.196890836,0.185831941,0.181709194,0.173809525,0.164784781,0.188766931,0.185831941,0.188766931,0.194286347,0.178440197,0.171361944,0.182763922
87,Honduras,0.286033333,0.221906146,0.232671137,0.213565095,0.210094111,0.221295956,0.178440197,0.213565095,0.194286347,0.208659062,0.207930957,0.221906146,0.199403034,0.230524778,0.220060812,0.235274605,0.223112186,0.234243459,0.2237082,0.198575432,0.209380062
88,Hong Kong (CHN),0.278462069,0.268807716,0.283199109,0.284910719,0.281158538,0.289316862,0.294782093,0.300638653,0.296777789,0.300402226,0.29945015,0.30456436,0.286865886,0.302507696,0.284627785,0.286865886,0.286589252,0.266036972,0.265329861,0.257910811,0.255150142
89,Hungary,0.281158538,0.275363453,0.268466291,0.256344541,0.267086661,0.260582871,0.244459346,0.257910811,0.258297814,0.237297636,0.235274605,0.248470628,0.257910811,0.255948316,0.242142141,0.239270668,0.232671137,0.242610924,0.228318134,0.226621288,0.231605268
90,Iceland,0.023025263,0.023025263,0.017407292,0.011891928,0.029598735,0.025998736,0.029598735,0.011891928,0.009494526,0.006957761,0.017407292,0.023025263,0.011891928,0.017407292,0.014779168,0.020381893,0.023025263,0.014779168,0.011891928,0.032973259,0.023025263
91,India,0.325247617,0.325962507,0.332982923,0.335901959,0.339807402,0.338265179,0.339960205,0.330815046,0.33098365,0.338109517,0.345585679,0.350206179,0.346727301,0.357678829,0.365753464,0.359425288,0.357047009,0.349795591,0.362464229,0.35499564,0.362344568
92,Indonesia,0.306131733,0.305909505,0.30087445,0.298487713,0.291700948,0.276616347,0.286589252,0.282330464,0.293511396,0.282330464,0.283773406,0.278765876,0.292481434,0.288236032,0.289584993,0.283773406,0.292222043,0.298487713,0.292222043,0.284343925,0.281746486
93,Iran,0.279670919,0.283199109,0.276926733,0.270827931,0.271160016,0.278462069,0.266388319,0.267779285,0.270159848,0.273771123,0.290913447,0.29376701,0.284627785,0.291439234,0.287416532,0.282620981,0.278157187,0.282620981,0.278765876,0.275047347,0.281746486
94,Iraq,0.244001181,0.256738884,0.27344907,0.257522,0.261702397,0.265684157,0.257910811,0.270494546,0.269823828,0.276616347,0.295285274,0.29553579,0.290913447,0.286033333,0.286033333,0.275992188,0.262807168,0.278765876,0.269147773,0.272475558,0.272801297
95,Ireland,0.186824388,0.17616642,0.17616642,0.161939685,0.166158077,0.20340383,0.138633835,0.161939685,0.160463849,0.164784781,0.15414671,0.157393797,0.145041507,0.148878829,0.143003432,0.143003432,0.14699709,0.133755704,0.131050229,0.124593956,0.133755704
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.245818521,0.239756426,0.24890439,0.251459833,0.253938269,0.257910811,0.25555019,0.248470628,0.256344541,0.254344203,0.255150142,0.254748153,0.258683029,0.259828111,0.253530333,0.262807168,0.259066471,0.263172218,0.244459346,0.250192059,0.258297814
98,Italy,0.275363453,0.277544161,0.270827931,0.247155355,0.256738884,0.255948316,0.249335866,0.246266575,0.244914937,0.238290233,0.239756426,0.24890439,0.237297636,0.244914937,0.235274605,0.235785201,0.235274605,0.236292542,0.229429223,0.21943568,0.233198724
99,Cote d'Ivoire,0.353558407,0.330646129,0.352897643,0.313988004,0.333147566,0.319123832,0.365290663,0.342222178,0.323435319,0.343846195,0.347292838,0.32506801,0.32361819,0.339347458,0.336061422,0.312553617,0.310463832,0.351157159,0.346443222,0.334939285,0.333803179
100,Jamaica,0.173809525,0.182763922,0.191581478,0.18380224,0.185831941,0.201830037,0.182763922,0.19773812,0.200221176,0.207195589,0.199403034,0.188766931,0.19065598,0.173809525,0.196890836,0.195165241,0.201830037,0.198575432,0.184824731,0.185831941,0.19065598
101,Japan,0.240719215,0.223112186,0.250616828,0.243077003,0.231605268,0.235785201,0.223112186,0.232140003,0.236292542,0.229978913,0.236292542,0.229429223,0.222511529,0.221295956,0.223112186,0.221295956,0.2237082,0.216230625,0.208659062,0.221906146,0.222511529
102,Jersey (UK),0.2237082,0.218169831,0.204944231,0.202621209,0.194286347,0.212883679,0.186824388,0.177313266,0.194286347,0.188766931,0.185831941,0.188766931,0.177313266,0.18971793,0.170101456,0.188766931,0.166158077,0.158949428,0.17616642,0.164784781,0.170101456
103,Jordan,0.233722815,0.221295956,0.232671137,0.245818521,0.253530333,0.269486474,0.258297814,0.256344541,0.260582871,0.260957712,0.263172218,0.261702397,0.264616772,0.265684157,0.261330882,0.267433682,0.260206343,0.268807716,0.24890439,0.25555019,0.26497407
104,Kazakhstan,0.238290233,0.242142141,0.240719215,0.241670618,0.239756426,0.227756611,0.230524778,0.225469154,0.238290233,0.236292542,0.246266575,0.234243459,0.240239262,0.239756426,0.245367985,0.251039411,0.242142141,0.234243459,0.232671137,0.231605268,0.227191017
105,Kenya,0.216230625,0.18380224,0.191581478,0.213565095,0.201830037,0.177313266,0.167500917,0.168814892,0.170101456,0.178440197,0.179548008,0.200221176,0.206452793,0.2237082,0.222511529,0.216882554,0.209380062,0.217528921,0.212883679,0.18380224,0.19339631
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.259828111,0.244459346,0.256344541,0.267086661,0.255150142,0.269147773,0.263535688,0.258683029,0.270159848,0.260206343,0.264616772,0.278462069,0.251459833,0.269823828,0.262440525,0.271160016,0.274091969,0.27149081,0.264257951,0.259828111,0.254344203
108,South Korea,0.280269047,0.268466291,0.281453012,0.279068614,0.273771123,0.280566563,0.266388319,0.273771123,0.279670919,0.276304835,0.276616347,0.284343925,0.269147773,0.271820325,0.266036972,0.282330464,0.284627785,0.274091969,0.276616347,0.265684157,0.262807168
