,Country,PAF1998,PAF1999,PAF2000,PAF2001,PAF2002,PAF2003,PAF2004,PAF2005,PAF2006,PAF2007,PAF2008,PAF2009,PAF2010,PAF2011,PAF2012,PAF2013,PAF2014,PAF2015,PAF2016,NA,NA
87,Honduras,0.169746799,0.099920008,0.110279625,0.092275114,0.089192232,0.099349428,0.063752019,0.092275114,0.075884252,0.087934549,0.087300217,0.099920008,0.080060286,0.108169795,0.098199929,0.112868359,0.101053011,0.111839173,0.101615505,0.079376291,0.0885652
88,Hong Kong (CHN),0.160499598,0.149091462,0.166254484,0.168359139,0.163762833,0.173838441,0.180756741,0.1883188,0.183316452,0.188010571,0.186771862,0.193472739,0.170779621,0.190764146,0.16801031,0.170779621,0.170436094,0.145897442,0.145088057,0.136737384,0.133696213
89,Hungary,0.163762833,0.156791046,0.148695941,0.135007555,0.147103268,0.139715167,0.122259613,0.136737384,0.137166583,0.114902308,0.112868359,0.126487156,0.136737384,0.134571789,0.119852365,0.116904815,0.110279625,0.120337301,0.106023693,0.104389264,0.10922914
90,Iceland,0.003908881,0.003908881,0.002723225,0.001704629,0.005291133,0.004558342,0.005291133,0.001704629,0.001262229,0.000872054,0.002723225,0.003908881,0.001704629,0.002723225,0.002200785,0.003301209,0.003908881,0.002200785,0.001704629,0.00607046,0.003908881
91,India,0.221726164,0.222734963,0.23275275,0.236976681,0.242680889,0.240421165,0.242905289,0.229637914,0.229879486,0.240193603,0.251229747,0.258157595,0.252933944,0.269530042,0.282044485,0.272217223,0.268560595,0.257538713,0.276918971,0.265423009,0.276733219
92,Indonesia,0.195549391,0.195254303,0.188626453,0.185523756,0.17683986,0.158285224,0.170436094,0.165191488,0.179136213,0.165191488,0.166959168,0.16086559,0.177828013,0.172486207,0.174174719,0.166959168,0.1774993,0.185523756,0.1774993,0.167660709,0.164478794
93,Iran,0.161958401,0.166254484,0.158656505,0.151442872,0.151831217,0.160499598,0.146300477,0.147901737,0.150663159,0.154902543,0.175845607,0.179461617,0.16801031,0.176509124,0.171464454,0.165546622,0.160132738,0.165546622,0.16086559,0.156415211,0.164478794
94,Iraq,0.121781617,0.135441987,0.154522015,0.136306891,0.140972771,0.145493305,0.136737384,0.151053521,0.150271779,0.158285224,0.18140045,0.181721352,0.175845607,0.169746799,0.169746799,0.157539956,0.142219574,0.16086559,0.149485937,0.153374672,0.153758085
95,Ireland,0.070020118,0.062110859,0.062110859,0.052417025,0.055187265,0.083413301,0.038773812,0.052417025,0.051468816,0.0542757,0.047534769,0.04953152,0.04223072,0.044411974,0.04110539,0.04110539,0.043332284,0.036311379,0.035017448,0.032230683,0.036311379
96,Isla San Ambrosio (CHL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Israel,0.123683496,0.117400679,0.126948884,0.129687208,0.132372577,0.136737384,0.134134678,0.126487156,0.135007555,0.132815173,0.133696213,0.133256381,0.137594499,0.138870644,0.131928581,0.142219574,0.138021142,0.142632815,0.122259613,0.128324834,0.137166583
98,Italy,0.156791046,0.15939639,0.151442872,0.125092544,0.135441987,0.134571789,0.127409064,0.124154807,0.122735914,0.11590741,0.117400679,0.126948884,0.114902308,0.122735914,0.112868359,0.113379867,0.112868359,0.113889346,0.107101384,0.097620933,0.110801608
99,Cote d'Ivoire,0.263233895,0.229396009,0.262230002,0.206119093,0.232990085,0.213171751,0.281321046,0.246237791,0.219178256,0.248642648,0.253780006,0.221473048,0.219434736,0.242005984,0.237208409,0.204169433,0.201344752,0.25959343,0.252509411,0.235579901,0.233936241
100,Jamaica,0.060436267,0.066941997,0.073727568,0.067721532,0.069260417,0.082085143,0.066941997,0.078687625,0.0807397,0.086662143,0.080060286,0.07152086,0.07299773,0.060436267,0.077994189,0.076592608,0.082085143,0.079376291,0.068494279,0.069260417,0.07299773
101,Japan,0.118386825,0.101053011,0.12878045,0.120820478,0.10922914,0.113379867,0.101053011,0.109755477,0.113889346,0.107636736,0.113889346,0.107101384,0.100487857,0.099349428,0.101053011,0.099349428,0.101615505,0.094681872,0.087934549,0.099920008,0.100487857
102,Jersey (UK),0.101615505,0.09645425,0.084724809,0.082751342,0.075884252,0.091665325,0.070020118,0.062935485,0.075884252,0.07152086,0.069260417,0.07152086,0.062935485,0.072262206,0.057856577,0.07152086,0.055187265,0.05050721,0.062110859,0.0542757,0.057856577
103,Jordan,0.111321449,0.099349428,0.110279625,0.123683496,0.131928581,0.149879374,0.137166583,0.135007555,0.139715167,0.140135583,0.142632815,0.140972771,0.144274199,0.145493305,0.140554781,0.147503039,0.139293523,0.149091462,0.126948884,0.134134678,0.144681691
104,Kazakhstan,0.11590741,0.119852365,0.118386825,0.119365652,0.117400679,0.105481298,0.108169795,0.103287373,0.11590741,0.113889346,0.124154807,0.111839173,0.117894676,0.117400679,0.123210536,0.12923457,0.119852365,0.111839173,0.110279625,0.10922914,0.104936498
105,Kenya,0.094681872,0.067721532,0.073727568,0.092275114,0.082085143,0.062935485,0.056087639,0.056977272,0.057856577,0.063752019,0.06456071,0.0807397,0.086020262,0.101615505,0.100487857,0.095275702,0.0885652,0.09586648,0.091665325,0.067721532,0.075170705
106,Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,North Korea,0.138870644,0.122259613,0.135007555,0.147103268,0.133696213,0.149485937,0.143044889,0.137594499,0.150663159,0.139293523,0.144274199,0.160499598,0.129687208,0.150271779,0.141805159,0.151831217,0.15528212,0.152218563,0.143865573,0.138870644,0.132815173
